Contour,Path Length
UID_46_6_4_all-7,766.136
UID_46_6_5_all-12,948.559
UID_46_6_6_all-24,725.177
UID_46_6_7_all-4,732.247
UID_46_6_8_all-8,766.913
UID_46_6_9_all-5,722.135
UID_46_7_10_all-13,715.759
UID_46_7_11_all-7,709.798
UID_46_7_12_all-17,728.611
UID_46_7_13_all-6,1123.04
UID_46_7_1_all-16,708.499
UID_46_7_2_all-28,1305.35
UID_46_7_3_all-11,1883.36
UID_46_7_4_all-15,680.102
UID_46_7_5_all-24,1262.81
UID_46_7_6_all-9,3878.13
UID_46_7_7_all-10,3247.14
UID_46_7_8_all-22,709.296
UID_46_7_9_all-16,668.413
UID_46_8_1_all-17,768.018
UID_46_8_2_all-17,903.076
UID_46_8_3_all-12,1259.25
UID_46_8_4_all-18,691.494
UID_46_8_5_all-29,784.949
UID_46_9_1_all-25,762.774
UID_46_9_2_all-16,760.239
UID_46_9_3_all-5,928.915
UID_46_9_4_all-9,674.576
UID_46_9_5_all-9,873.513
UID_46_9_6_all-14,792.029
UID_51_101_1_all-25,726.308
UID_51_101_2_all-27,684.343
UID_51_101_3_all-36,692.974
UID_51_101_4_all-30,663.679
UID_51_101_5_all,56.6809
UID_51_101_6_all-31,712.967
UID_51_101_7_all-31,735.533
UID_51_101_8_all-24,655.116
UID_51_101_9_all-18,700.565
UID_51_102_1_all-15,650.458
UID_51_102_2_all-16,802.232
UID_51_102_3_all-39,766.562
UID_51_102_4_all-33,753.902
UID_51_102_5_all-43,782.938
UID_51_102_6_all-37,775.604
UID_51_102_7_all-21,635.039
UID_51_102_8_all-17,621.572
UID_51_103_1_all-2,976.963
UID_51_103_2_all-21,970.718
UID_51_103_3_all-11,1006.77
UID_51_103_4_all-27,1073.18
UID_51_103_5_all-13,950.443
UID_51_104_1_all-7,732.35
UID_51_104_2_all-5,866.382
UID_51_104_3_all-8,721.064
UID_51_104_4_all-14,701.735
UID_51_105_1_all-30,711.92
UID_51_105_2_all-4,643.866
UID_51_105_3_all-8,644.897
UID_51_105_4_all,100.28
UID_51_106_1_all-34,724.576
UID_51_106_2_all-23,696.503
UID_51_106_3_all-27,613.925
UID_51_106_4_all-21,808.189
UID_51_107_1_all-16,698.378
UID_51_107_2_all-27,722.7
UID_51_107_3_all-31,745.757
UID_51_107_4_all-15,666.734
UID_51_108_1_all-34,741.908
UID_51_108_2_all-18,711.691
UID_51_108_3_all-22,727.697
UID_51_108_4_all-15,691.44
UID_51_108_5_all-13,753.581
UID_51_108_6_all-19,714.254
UID_51_109_1_all-4,766.409
UID_51_10_1_all-13,1137.18
UID_51_10_2_all-12,719.103
UID_51_10_3_all-22,646.106
UID_51_10_4_all-22,632.132
UID_51_10_5_all-27,1167.07
UID_51_110_1_all-8,703.274
UID_51_110_2_all-28,723.41
UID_51_110_3_all-25,747.84
UID_51_111_10_all-17,676.592
UID_51_111_11_all-14,652.668
UID_51_111_12_all-9,712.163
UID_51_111_1_all-6,665.739
UID_51_111_2_all-15,600.853
UID_51_111_3_all-12,737.838
UID_51_111_4_all-25,863.913
UID_51_111_5_all-22,600.961
UID_51_111_6_all-10,644.252
UID_51_111_7_all-23,690.209
UID_51_111_8_all-17,724.14
UID_51_111_9_all-10,766.311
UID_51_112_1_all-26,762.996
UID_51_112_2_all-28,800.675
UID_51_113_1_all-12,683.08
UID_51_113_2_all-23,758.265
UID_51_113_3_all-30,1391.89
UID_51_113_4_all-21,730.645
UID_51_115_1_all-10,1454.83
UID_51_115_2_all-13,701.26
UID_51_115_3_all-22,701.093
UID_51_115_4_all-23,677.924
UID_51_116_10_all-11,655.043
UID_51_116_11_all-30,654.621
UID_51_116_12_all-23,546.97
UID_51_116_1_all-17,763.245
UID_51_116_2_all-8,1116.79
UID_51_116_3_all-25,771.985
UID_51_116_4_all-11,1029.01
UID_51_116_5_all-13,817.862
UID_51_116_6_all-18,714.47
UID_51_116_7_all-26,703.565
UID_51_116_8_all-10,566.735
UID_51_116_9_all-18,689.339
UID_51_117_1_all-6,723.254
UID_51_117_2_all-17,667.823
UID_51_118_10_all-15,690.133
UID_51_118_1_all-25,1402.99
UID_51_118_2_all-26,852.436
UID_51_118_3_all-23,815.112
UID_51_118_4_all-34,814.035
UID_51_118_5_all-30,747.099
UID_51_118_6_all-13,690.045
UID_51_118_7_all-7,795.294
UID_51_118_8_all-10,880.125
UID_51_118_9_all-18,796.282
UID_51_119_1_all-23,1574.56
UID_51_119_2_all-4,760.028
UID_51_11_1_all-9,775.568
UID_51_11_2_all-9,680.403
UID_51_11_3_all-7,648.78
UID_51_11_4_all-8,653.463
UID_51_120_1_all-17,738.104
UID_51_120_2_all-9,715.081
UID_51_121_1_all-23,695.588
UID_51_121_2_all-35,844.033
UID_51_121_3_all-28,713.687
UID_51_121_4_all-27,709.245
UID_51_122_1_all-25,726.186
UID_51_122_2_all-9,880.395
UID_51_122_3_all-27,746.844
UID_51_122_4_all-15,725.921
UID_51_123_1_all-9,614.004
UID_51_123_2_all-15,829.35
UID_51_123_3_all-16,726.309
UID_51_123_4_all-12,617.592
UID_51_123_5_all-7,702.225
UID_51_123_6_all-4,1151.26
UID_51_123_7_all,940.539
UID_51_123_8_all-8,815.871
UID_51_125_1_all-14,622.217
UID_51_125_2_all-17,689.468
UID_51_125_3_all-19,686.547
UID_51_126_1_all-39,748.67
UID_51_126_2_all-31,656.759
UID_51_126_3_all-28,683.669
UID_51_126_4_all-15,643.897
UID_51_127_1_all-16,672.555
UID_51_127_2_all-22,1325.51
UID_51_127_3_all-4,1128.87
UID_51_127_4_all-27,735.01
UID_51_127_5_all-21,706.264
UID_51_127_6_all-34,682.22
UID_51_127_7_all-14,715.12
UID_51_127_8_all-30,715.494
UID_51_127_9_all-17,736.545
UID_51_128_1_all-40,884.015
UID_51_128_2_all-30,769.811
UID_51_129_1_all-17,796.933
UID_51_12_1_all-20,663.744
UID_51_12_2_all-19,645.006
UID_51_130_1_all-16,683.698
UID_51_130_2_all-24,779.327
UID_51_130_3_all-32,829.704
UID_51_131_10_all-8,661.324
UID_51_131_1_all-3,625.436
UID_51_131_2_all-24,757.827
UID_51_131_3_all-15,658.829
UID_51_131_4_all-34,742.992
UID_51_131_5_all-11,823.428
UID_51_131_6_all-39,712.019
UID_51_131_7_all-14,658.233
UID_51_131_8_all-28,704.59
UID_51_131_9_all-18,692.294
UID_51_132_1_all-22,730.007
UID_51_132_2_all-18,247.493
UID_51_132_3_all-30,750.125
UID_51_132_4_all-17,734.738
UID_51_132_5_all-33,799.765
UID_51_133_1_all-33,1001.7
UID_51_134_1_all-27,786.873
UID_51_134_2_all-2,668.131
UID_51_135_1_all-11,672.318
UID_51_135_2_all-28,779.023
UID_51_135_3_all-21,730.517
UID_51_135_4_all-29,735.968
UID_51_135_5_all-25,709.682
UID_51_136_1_all-29,1244.99
UID_51_137_1_all-23,701.353
UID_51_137_2_all-20,693.2
UID_51_137_3_all-29,671.816
UID_51_137_4_all-27,725.551
UID_51_137_5_all-30,683.256
UID_51_138_1_all-27,1199.24
UID_51_138_2_all-13,827.766
UID_51_139_1_all-18,739.856
UID_51_13_10_all-9,728.49
UID_51_13_1_all-27,698.152
UID_51_13_2_all-8,695.413
UID_51_13_3_all-17,1211.41
UID_51_13_4_all-23,653.959
UID_51_13_5_all-6,680.116
UID_51_13_6_all-5,2486.56
UID_51_13_7_all-8,759.223
UID_51_13_8_all-8,1041.71
UID_51_13_9_all-13,1040.39
UID_51_140_1_all-26,705.912
UID_51_140_2_all-26,1289.1
UID_51_140_3_all-36,753.971
UID_51_141_1_all-24,842.986
UID_51_141_2_all-33,790.151
UID_51_141_3_all-27,693.537
UID_51_141_4_all-14,700.592
UID_51_141_5_all-25,765.217
UID_51_141_6_all-28,718.184
UID_51_141_7_all-9,711
UID_51_141_8_all-23,1195.98
UID_51_141_9_all-10,4368.55
UID_51_142_1_all-25,752.013
UID_51_142_2_all-32,744.083
UID_51_142_3_all-14,665.505
UID_51_142_4_all-23,833.422
UID_51_143_1_all-22,1674.56
UID_51_143_2_all-28,833.943
UID_51_143_3_all-39,845.212
UID_51_143_4_all-34,852.213
UID_51_143_5_all-43,815.403
UID_51_143_6_all-24,1283.21
UID_51_144_1_all-17,788.206
UID_51_145_1_all-2,1044.27
UID_51_145_2_all-19,698.723
UID_51_145_3_all-31,697.334
UID_51_145_4_all-4,601.341
UID_51_145_5_all-18,647.117
UID_51_146_1_all-37,838.849
UID_51_146_2_all-12,656.131
UID_51_146_3_all-18,650.541
UID_51_146_4_all-25,725.684
UID_51_146_5_all-31,719.059
UID_51_146_6_all-41,862.69
UID_51_146_7_all-21,704.577
UID_51_146_8_all-17,610.905
UID_51_147_1_all-12,685.066
UID_51_147_2_all-19,760.619
UID_51_147_3_all-30,1292.45
UID_51_147_4_all-33,797.878
UID_51_147_5_all-26,792.095
UID_51_147_6_all-16,1572.41
UID_51_148_1_all-8,848.839
UID_51_148_2_all-21,786.056
UID_51_148_3_all,687.155
UID_51_148_4_all-5,712.012
UID_51_148_5_all-2,795.102
UID_51_148_6_all-21,626.842
UID_51_148_7_all-23,746.838
UID_51_14_1_all-32,808.537
UID_51_14_2_all-24,1395.26
UID_51_14_3_all-17,1353.08
UID_51_14_4_all-2,1049.81
UID_51_14_5_all-23,698.989
UID_51_14_6_all-13,806.425
UID_51_14_7_all-22,684.319
UID_51_14_8_all-43,719.325
UID_51_150_1_all-22,758.048
UID_51_150_2_all-30,1682.95
UID_51_150_3_all-27,746.106
UID_51_150_4_all-18,696.185
UID_51_150_5_all-20,712.39
UID_51_150_6_all-19,716.019
UID_51_151_1_all-48,813.844
UID_51_151_2_all-25,889.629
UID_51_151_3_all-24,719.392
UID_51_151_4_all-33,800.238
UID_51_152_1_all-24,1085.5
UID_51_152_2_all-25,743.112
UID_51_152_3_all-16,1403.74
UID_51_152_4_all-20,719.163
UID_51_152_5_all-11,659.606
UID_51_153_1_all-27,751.582
UID_51_153_2_all-18,675.111
UID_51_153_3_all-29,1081.3
UID_51_153_4_all-21,789.658
UID_51_153_5_all-31,709.615
UID_51_153_6_all-15,1087.28
UID_51_154_1_all-10,1304.46
UID_51_155_1_all-9,638.752
UID_51_156_1_all-17,737.065
UID_51_156_2_all-19,715.163
UID_51_156_3_all-10,1565.55
UID_51_156_4_all-27,697.635
UID_51_156_5_all-18,711.017
UID_51_157_1_all-20,886.758
UID_51_157_2_all-25,854.871
UID_51_157_3_all-18,702.926
UID_51_157_4_all-14,743.489
UID_51_157_5_all-14,912.089
UID_51_158_1_all-24,681.841
UID_51_158_2_all-37,772.3
UID_51_158_3_all-39,773.746
UID_51_158_4_all-30,812.63
UID_51_158_5_all-27,728.537
UID_51_159_1_all-4,1051.23
UID_51_15_1_all-11,779.75
UID_51_15_2_all-14,799.459
UID_51_160_1_all-24,668.02
UID_51_161_10_all-27,1436.76
UID_51_161_11_all-13,998.833
UID_51_161_12_all-28,781.612
UID_51_161_13_all-9,734.254
UID_51_161_14_all-9,701.801
UID_51_161_1_all-16,822.824
UID_51_161_2_all-24,765.098
UID_51_161_3_all-16,749.263
UID_51_161_4_all-24,796.068
UID_51_161_5_all-22,748.363
UID_51_161_6_all-28,848.878
UID_51_161_7_all-12,803.858
UID_51_161_8_all-32,776.682
UID_51_161_9_all-29,688.142
UID_51_162_1_all-11,810.226
UID_51_162_2_all-16,756.61
UID_51_163_1_all-7,759.08
UID_51_163_2_all-23,673.803
UID_51_164_1_all-5,1212.41
UID_51_164_2_all-7,734.829
UID_51_164_3_all-2,662.47
UID_51_165_1_all-13,632.438
UID_51_165_2_all-16,670.681
UID_51_166_1_all-5,584.003
UID_51_166_2_all-21,607.274
UID_51_166_3_all-19,625.439
UID_51_166_4_all-19,644.827
UID_51_166_5_all-18,856.081
UID_51_166_6_all-35,1006.29
UID_51_166_7_all-23,745.971
UID_51_166_8_all-13,600.768
UID_51_166_9_all-12,970.385
UID_51_167_10_all-15,857.01
UID_51_167_11_all-14,701.724
UID_51_167_12_all-24,762.618
UID_51_167_13_all-19,782.528
UID_51_167_14_all-10,697.204
UID_51_167_15_all-6,869.311
UID_51_167_16_all-22,721.825
UID_51_167_17_all-8,2643.56
UID_51_167_1_all-18,765.033
UID_51_167_2_all-19,709.916
UID_51_167_3_all-20,865.55
UID_51_167_4_all-10,979.879
UID_51_167_5_all-19,1235.45
UID_51_167_6_all-13,711.226
UID_51_167_7_all-25,756.303
UID_51_167_8_all-19,848.554
UID_51_167_9_all-19,1531.27
UID_51_168_1_all-40,750.403
UID_51_168_2_all-13,650.381
UID_51_168_3_all-23,1211.3
UID_51_169_1_all-11,1413.06
UID_51_16_1_all-18,658.176
UID_51_170_1_all-19,650.89
UID_51_170_2_all-27,770.729
UID_51_171_1_all-17,781.25
UID_51_171_2_all-20,788.049
UID_51_171_3_all-42,696.672
UID_51_171_4_all-29,784.624
UID_51_172_1_all-25,1012.84
UID_51_172_2_all-20,762.29
UID_51_173_1_all,206.724
UID_51_174_1_all-30,710.869
UID_51_174_2_all-29,673.027
UID_51_175_1_all-3,657.241
UID_51_175_2_all-5,1110.68
UID_51_176_1_all-15,826.959
UID_51_177_1_all-6,713.802
UID_51_178_1_all-27,714.132
UID_51_178_2_all-17,701.133
UID_51_178_3_all-18,689.705
UID_51_179_1_all-9,830.685
UID_51_17_1_all-24,734.771
UID_51_17_2_all-33,810.192
UID_51_17_3_all-25,730.163
UID_51_17_4_all-29,803.156
UID_51_17_5_all-14,727.318
UID_51_17_6_all-24,695.299
UID_51_180_1_all-2,875.863
UID_51_180_2_all-26,665.566
UID_51_18_1_all-26,753.451
UID_51_18_2_all-30,680.418
UID_51_18_3_all-22,785.479
UID_51_18_4_all-39,914.855
UID_51_19_1_all-12,1125.98
UID_51_19_2_all-10,1183.99
UID_51_19_3_all-19,1342.69
UID_51_19_4_all-49,803.822
UID_51_19_5_all-14,789.391
UID_51_19_6_all-34,719.483
UID_51_19_7_all-39,1002.46
UID_51_1_1_all-9,724.998
UID_51_1_2_all-35,778.941
UID_51_1_3_all-18,694.291
UID_51_1_4_all-23,729.636
UID_51_21_1_all-40,791.674
UID_51_21_2_all-9,1159.94
UID_51_22_1_all-26,806.572
UID_51_22_2_all-16,726.748
UID_51_22_3_all-20,695.884
UID_51_22_4_all-16,906.191
UID_51_22_5_all-24,900.196
UID_51_22_6_all-20,669.358
UID_51_23_1_all-21,711.08
UID_51_23_2_all-14,817.73
UID_51_23_3_all-24,701.896
UID_51_23_4_all-19,662.789
UID_51_24_1_all-34,927.81
UID_51_24_2_all-9,681.452
UID_51_25_1_all-3,817.839
UID_51_26_1_all-35,782.401
UID_51_26_2_all-15,690.537
UID_51_26_3_all-14,709.01
UID_51_26_4_all-16,709.001
UID_51_26_5_all-25,736.231
UID_51_27_1_all-4,795.583
UID_51_27_2_all-21,694.666
UID_51_27_3_all-10,652.247
UID_51_27_4_all-27,683.61
UID_51_27_5_all-18,673.4
UID_51_28_1_all-27,742.518
UID_51_28_2_all-14,663.273
UID_51_28_3_all-18,692.911
UID_51_29_1_all-38,1261.26
UID_51_29_2_all-34,1599.83
UID_51_2_1_all-17,697.553
UID_51_2_2_all-19,675.715
UID_51_2_3_all-27,737.738
UID_51_2_4_all-24,689.707
UID_51_30_1_all-12,751.24
UID_51_30_2_all-13,1205.48
UID_51_30_3_all-9,1356.2
UID_51_31_1_all-13,762.943
UID_51_31_2_all-13,787.097
UID_51_32_1_all-30,803.717
UID_51_33_1_all-26,759.545
UID_51_33_2_all-23,1208.74
UID_51_33_3_all-31,798.771
UID_51_33_4_all-20,726.142
UID_51_33_5_all-25,663.476
UID_51_34_1_all-5,276.83
UID_51_34_2_all-6,726.366
UID_51_34_3_all-28,770.738
UID_51_35_1_all-10,1277.95
UID_51_36_1_all-28,738.625
UID_51_36_2_all-8,647.62
UID_51_37_1_all-15,667.25
UID_51_37_2_all-20,710.449
UID_51_37_3_all-12,885.203
UID_51_37_4_all-25,692.236
UID_51_37_5_all-19,871.087
UID_51_37_6_all-17,670.417
UID_51_37_7_all-21,3026.21
UID_51_38_1_all-33,700.878
UID_51_38_2_all-31,766.557
UID_51_38_3_all-38,744.488
UID_51_39_1_all-14,764.575
UID_51_39_2_all-35,771.801
UID_51_39_3_all-41,789.875
UID_51_39_4_all-21,805.821
UID_51_3_1_all-4,778.963
UID_51_3_2_all-9,703.512
UID_51_3_3_all-4,777.597
UID_51_3_4_all-30,719.552
UID_51_3_5_all-17,657.594
UID_51_40_1_all-11,707.395
UID_51_40_2_all-7,731.782
UID_51_41_1_all-20,862.164
UID_51_41_2_all-20,923.306
UID_51_41_3_all-13,685.046
UID_51_41_4_all-10,682.91
UID_51_41_5_all-25,723.376
UID_51_42_1_all-19,632.955
UID_51_42_2_all-19,679.255
UID_51_42_3_all-17,643.801
UID_51_43_1_all-31,605.885
UID_51_43_2_all-18,656.206
UID_51_43_3_all-18,617.956
UID_51_43_4_all-13,650.016
UID_51_43_5_all-42,737.555
UID_51_43_6_all-22,621.537
UID_51_43_7_all-18,785.156
UID_51_43_8_all-4,681.586
UID_51_44_1_all-24,825.346
UID_51_44_2_all-29,1108.56
UID_51_44_3_all-8,732.031
UID_51_44_4_all-18,851.946
UID_51_44_5_all-10,665.202
UID_51_44_6_all,752.864
UID_51_44_7_all-24,634.727
UID_51_44_8_all,751.113
UID_51_46_1_all-37,763.327
UID_51_46_2_all-23,889.011
UID_51_46_3_all-31,681.533
UID_51_46_4_all-20,602.933
UID_51_46_5_all-25,629.346
UID_51_46_6_all-40,813.913
UID_51_46_7_all-36,700.637
UID_51_47_1_all-16,737.458
UID_51_47_2_all-19,694.395
UID_51_47_3_all-12,628.255
UID_51_47_4_all-12,634.187
UID_51_47_5_all-22,650.294
UID_51_47_6_all-15,728.581
UID_51_48_10_all-37,740.951
UID_51_48_11_all-14,1264.2
UID_51_48_12_all-31,741.987
UID_51_48_13_all-32,926.561
UID_51_48_14_all-9,739.696
UID_51_48_1_all-19,619.352
UID_51_48_2_all-12,687.05
UID_51_48_3_all-32,733.783
UID_51_48_4_all-5,873.698
UID_51_48_5_all-46,152.586
UID_51_48_6_all-30,666.276
UID_51_48_7_all-28,685.408
UID_51_48_8_all-15,1113.17
UID_51_48_9_all-6,49.4364
UID_51_49_1_all-6,783.309
UID_51_49_2_all-3,903.816
UID_51_49_3_all-8,838.059
UID_51_4_10_all-14,523.983
UID_51_4_11_all-15,765.709
UID_51_4_12_all-17,535.772
UID_51_4_13_all-6,1027.42
UID_51_4_14_all-17,663.233
UID_51_4_15_all-32,761.679
UID_51_4_1_all-8,578.428
UID_51_4_2_all-9,596.584
UID_51_4_3_all-8,616.764
UID_51_4_4_all-17,613.428
UID_51_4_5_all-24,691.556
UID_51_4_6_all-30,803.967
UID_51_4_7_all-16,590.873
UID_51_4_8_all-25,710.291
UID_51_4_9_all-20,659.227
UID_51_50_1_all-6,960.29
UID_51_50_2_all-14,768.485
UID_51_51_1_all-23,635.558
UID_51_51_2_all-32,780.069
UID_51_51_3_all-19,686.148
UID_51_51_4_all-24,700.603
UID_51_51_5_all-15,663.254
UID_51_51_6_all-20,750.19
UID_51_52_1_all-21,840.836
UID_51_52_2_all-19,751.229
UID_51_52_3_all-18,666.625
UID_51_52_4_all-25,710.261
UID_51_53_1_all-19,673.622
UID_51_53_2_all-18,815.952
UID_51_53_3_all-3,809.733
UID_51_54_1_all-22,821.027
UID_51_55_1_all-4,1172.21
UID_51_56_1_all-13,605.542
UID_51_56_2_all-20,636.854
UID_51_56_3_all-20,632.791
UID_51_56_4_all-16,605.014
UID_51_56_5_all-15,616.271
UID_51_56_6_all-22,643.073
UID_51_56_7_all-8,894.462
UID_51_57_1_all-14,693.92
UID_51_57_2_all-16,638.428
UID_51_57_3_all-29,842.236
UID_51_57_4_all-12,598.789
UID_51_57_5_all-13,628.521
UID_51_57_6_all-27,770.937
UID_51_57_7_all-12,636.64
UID_51_58_1_all-13,1574.46
UID_51_58_2_all-31,801.646
UID_51_59_1_all-16,730.137
UID_51_59_2_all-17,681.467
UID_51_5_1_all-12,1174.43
UID_51_5_2_all-15,117.136
UID_51_5_3_all-7,1065.01
UID_51_5_4_all-28,788.101
UID_51_5_5_all-11,744.264
UID_51_5_6_all-13,609.978
UID_51_60_1_all-28,799.155
UID_51_61_1_all-19,667.786
UID_51_61_2_all-7,635.43
UID_51_61_3_all-36,743.541
UID_51_61_4_all-38,840.343
UID_51_61_5_all-16,691.935
UID_51_61_6_all-26,1233.98
UID_51_61_7_all-25,708.111
UID_51_61_8_all-29,682.907
UID_51_61_9_all-19,712.672
UID_51_62_1_all-4,973.451
UID_51_62_2_all-16,768.961
UID_51_62_3_all-4,948.119
UID_51_63_1_all-3,1135.55
UID_51_63_2_all-12,714.879
UID_51_63_3_all-18,682.766
UID_51_63_4_all-5,873.625
UID_51_63_5_all-11,1021.97
UID_51_63_6_all-26,84.5642
UID_51_63_7_all,731.13
UID_51_64_1_all-6,701.547
UID_51_65_1_all-13,855.043
UID_51_65_2_all-27,720.507
UID_51_66_1_all-19,684.073
UID_51_66_2_all-31,603.609
UID_51_66_3_all-27,624.887
UID_51_66_4_all-28,619.518
UID_51_67_1_all-12,835.633
UID_51_67_2_all-18,1032.14
UID_51_68_1_all-3,741.562
UID_51_68_2_all-2,1165.51
UID_51_68_3_all-16,695.702
UID_51_68_4_all-3,662.139
UID_51_68_5_all-5,897.563
UID_51_68_6_all-3,945.993
UID_51_68_7_all-3,870.753
UID_51_69_1_all-9,778.968
UID_51_69_2_all-15,764.526
UID_51_6_1_all-17,704.127
UID_51_6_2_all-24,738.752
UID_51_70_1_all-17,861.8
UID_51_70_2_all-15,735.105
UID_51_71_1_all-4,1209.31
UID_51_71_2_all-19,768.124
UID_51_72_1_all-14,846.501
UID_51_72_2_all-21,725.265
UID_51_72_3_all-25,777.188
UID_51_72_4_all-17,681.208
UID_51_73_1_all-12,801.015
UID_51_73_2_all-16,1559.99
UID_51_73_3_all,740.776
UID_51_73_4_all-19,739.708
UID_51_73_5_all-8,756.793
UID_51_73_6_all-23,1037.86
UID_51_74_1_all-11,738.141
UID_51_75_1_all-14,727.321
UID_51_75_2_all-17,722.758
UID_51_76_1_all-12,597.055
UID_51_76_2_all-25,657.685
UID_51_76_3_all-44,864.82
UID_51_76_4_all-22,710.786
UID_51_76_5_all-25,1386.35
UID_51_77_1_all-24,733.627
UID_51_77_2_all-22,665.303
UID_51_77_3_all-19,723.453
UID_51_77_4_all-12,750.951
UID_51_77_5_all-17,842.912
UID_51_77_6_all-19,673.892
UID_51_78_1_all-17,895.834
UID_51_78_2_all-7,737.06
UID_51_78_3_all-14,689.82
UID_51_78_4_all-9,966.367
UID_51_78_5_all-8,734.496
UID_51_78_6_all-15,1400.55
UID_51_7_1_all-22,732.095
UID_51_7_2_all-12,801.266
UID_51_7_3_all-16,664.2
UID_51_7_4_all-11,772.657
UID_51_7_5_all-21,701.758
UID_51_7_6_all-17,786.171
UID_51_7_7_all-12,1229.34
UID_51_81_1_all-3,787.829
UID_51_81_2_all-23,726.57
UID_51_81_3_all-17,751.559
UID_51_81_4_all-32,847.847
UID_51_81_5_all-22,733.482
UID_51_81_6_all-26,686.699
UID_51_81_7_all-38,791.363
UID_51_81_8_all-6,822.216
UID_51_82_1_all-33,666.152
UID_51_82_2_all-13,584.052
UID_51_82_3_all-26,664.978
UID_51_82_4_all-10,693.109
UID_51_82_5_all-32,720.467
UID_51_83_1_all-24,889.378
UID_51_83_2_all-9,911.694
UID_51_83_3_all-12,1262.01
UID_51_83_4_all-7,698.512
UID_51_83_5_all-16,742.341
UID_51_83_6_all-11,690.791
UID_51_84_1_all-17,824.804
UID_51_85_1_all-2,1150.97
UID_51_85_2_all,1250.37
UID_51_85_3_all,1233.59
UID_51_86_1_all-15,605.089
UID_51_86_2_all-17,652.01
UID_51_87_1_all-14,731.654
UID_51_87_2_all-30,714.343
UID_51_87_3_all-18,646.76
UID_51_87_4_all-15,686.915
UID_51_87_5_all-14,639.678
UID_51_87_6_all-20,1442.02
UID_51_87_7_all-18,1244.85
UID_51_88_1_all-23,752.002
UID_51_88_2_all-21,944.643
UID_51_88_3_all-14,724.017
UID_51_88_4_all-5,950.003
UID_51_88_5_all-24,793.127
UID_51_88_6_all-23,713.515
UID_51_88_7_all-12,820.769
UID_51_88_8_all-23,734.044
UID_51_88_9_all-32,878.184
UID_51_89_1_all,1160.49
UID_51_8_10_all-15,873.445
UID_51_8_1_all-14,1357.56
UID_51_8_2_all-24,733.732
UID_51_8_3_all-17,970.11
UID_51_8_4_all-21,639.866
UID_51_8_5_all-36,700.758
UID_51_8_6_all-25,699.475
UID_51_8_7_all-17,767.412
UID_51_8_8_all-34,650.806
UID_51_8_9_all-14,642.453
UID_51_90_1_all-29,743.172
UID_51_90_2_all-25,744.854
UID_51_91_1_all-22,774.085
UID_51_91_2_all-34,745.772
UID_51_91_3_all-29,710.101
UID_51_91_4_all-42,784.763
UID_51_92_1_all-31,677.476
UID_51_92_2_all-14,720.7
UID_51_93_1_all-32,791.675
UID_51_93_2_all-15,750.961
UID_51_93_3_all-40,936.259
UID_51_93_4_all-34,773.896
UID_51_93_5_all-17,1036.02
UID_51_94_1_all-9,833.247
UID_51_94_2_all-7,773.266
UID_51_96_10_all-23,587.368
UID_51_96_11_all-20,606.367
UID_51_96_1_all-27,685.746
UID_51_96_2_all-23,699.504
UID_51_96_3_all-17,596.249
UID_51_96_4_all-26,744.782
UID_51_96_5_all-17,663.478
UID_51_96_6_all-24,709.923
UID_51_96_7_all-13,599.44
UID_51_96_8_all-30,737.149
UID_51_96_9_all-24,722.013
UID_51_97_1_all-29,743.403
UID_51_97_2_all-19,862.417
UID_51_97_3_all-25,856.142
UID_51_97_4_all-24,737.309
UID_51_97_5_all-20,690.196
UID_51_97_6_all-9,795.484
UID_51_97_7_all-31,745.146
UID_51_97_8_all-26,767.723
UID_51_98_10_all-5,773.144
UID_51_98_11_all-6,785.595
UID_51_98_1_all-16,1044.88
UID_51_98_2_all-11,1151.05
UID_51_98_3_all-11,1134.96
UID_51_98_4_all-8,796.096
UID_51_98_5_all-7,1082.58
UID_51_98_6_all-22,734.136
UID_51_98_7_all-9,756.873
UID_51_98_8_all-9,775.673
UID_51_98_9_all-25,714.96
UID_51_99_1_all-9,1300.06
UID_51_9_10_all-9,722.103
UID_51_9_11_all-12,584.299
UID_51_9_12_all-15,600.063
UID_51_9_1_all-19,626.136
UID_51_9_2_all-16,622.484
UID_51_9_3_all-5,634.793
UID_51_9_4_all-21,646.828
UID_51_9_5_all-12,1307.42
UID_51_9_6_all-10,1055.65
UID_51_9_7_all-7,649.158
UID_51_9_8_all-19,628.164
UID_51_9_9_all-18,647.397
UID_H10_100_1_hem-10,612.965
UID_H10_100_2_hem-11,587.373
UID_H10_100_3_hem-7,599.697
UID_H10_100_4_hem-18,615.128
UID_H10_101_1_hem-12,613.447
UID_H10_102_1_hem-3,514.475
UID_H10_102_2_hem-7,580.418
UID_H10_102_3_hem-5,542.603
UID_H10_102_4_hem-15,672.329
UID_H10_102_5_hem-9,600.955
UID_H10_102_6_hem-8,548.185
UID_H10_103_1_hem-5,497.863
UID_H10_103_2_hem-9,736.483
UID_H10_103_3_hem-5,517.196
UID_H10_103_4_hem-3,542.186
UID_H10_103_5_hem-3,511.07
UID_H10_103_6_hem-7,545.707
UID_H10_103_7_hem-5,631.316
UID_H10_103_8_hem-6,529.318
UID_H10_104_1_hem-9,578.08
UID_H10_105_1_hem-11,644.243
UID_H10_105_2_hem-7,736.705
UID_H10_105_3_hem-3,504.427
UID_H10_105_4_hem-2,499.52
UID_H10_106_1_hem-7,710.155
UID_H10_107_1_hem,990.955
UID_H10_107_2_hem-3,563.981
UID_H10_107_3_hem-8,701.301
