Contour,Normalized Curvature
UID_46_30_1_all-16,77.2588
UID_46_30_2_all-23,195.04
UID_46_30_3_all-18,216.372
UID_46_30_4_all-5,188.367
UID_46_30_5_all-15,66.3346
UID_46_31_1_all-14,36.9299
UID_46_31_2_all-12,64.0609
UID_46_31_3_all-17,123.294
UID_46_31_4_all-10,73.8529
UID_46_31_5_all-17,210.459
UID_46_32_1_all-13,42.7924
UID_46_33_1_all-15,245.49
UID_46_33_2_all-9,169.493
UID_46_33_3_all-7,151.28
UID_46_33_4_all-11,219.763
UID_46_34_1_all-17,26.3962
UID_46_34_2_all-7,58.3323
UID_46_34_3_all-6,104.136
UID_46_35_1_all-23,85.5203
UID_46_35_2_all-22,30.3128
UID_46_36_1_all-19,27.7471
UID_46_36_2_all-23,41.2946
UID_46_36_3_all-18,195.764
UID_46_37_1_all-19,36.6687
UID_46_3_10_all-18,140.91
UID_46_3_11_all-18,140.4
UID_46_3_12_all-19,23.5442
UID_46_3_1_all-30,35.7237
UID_46_3_2_all-25,103.334
UID_46_3_3_all-23,28.5208
UID_46_3_4_all-19,25.5179
UID_46_3_5_all-15,182.87
UID_46_3_6_all-13,29.7329
UID_46_3_7_all-21,25.5837
UID_46_3_8_all-10,27.4807
UID_46_3_9_all-12,33.2338
UID_46_4_1_all-12,67.7588
UID_46_4_2_all-14,26.4709
UID_46_4_3_all-10,41.1771
UID_46_4_4_all-6,40.7514
UID_46_4_5_all-14,26.5066
UID_46_4_6_all-19,24.495
UID_46_4_7_all-6,38.0032
UID_46_5_10_all-7,112.405
UID_46_5_1_all-19,144.39
UID_46_5_2_all-31,56.5799
UID_46_5_3_all-4,96.7032
UID_46_5_4_all-4,249.099
UID_46_5_5_all-6,236.258
UID_46_5_6_all-9,155.968
UID_46_5_7_all-4,59.5273
UID_46_5_8_all-8,82.9118
UID_46_5_9_all-17,95.6058
UID_46_6_10_all-16,24.6049
UID_46_6_1_all-14,64.1321
UID_46_6_2_all-14,41.3575
UID_46_6_3_all-20,42.4792
UID_46_6_4_all-7,36.6575
UID_46_6_5_all-12,141.78
UID_46_6_6_all-24,27.7181
UID_46_6_7_all-4,42.2465
UID_46_6_8_all-8,34.561
UID_46_6_9_all-5,29.4455
UID_46_7_10_all-13,29.1112
UID_46_7_11_all-7,30.6031
UID_46_7_12_all-17,39.1855
UID_46_7_13_all-6,87.7214
UID_46_7_1_all-16,28.2226
UID_46_7_2_all-28,129.661
UID_46_7_3_all-11,452.156
UID_46_7_4_all-15,27.1138
UID_46_7_5_all-24,182.098
UID_46_7_6_all-9,567.365
UID_46_7_7_all-10,282.145
UID_46_7_8_all-22,26.5709
UID_46_7_9_all-16,25.8034
UID_46_8_1_all-17,40.3402
UID_46_8_2_all-17,65.9093
UID_46_8_3_all-12,108.557
UID_46_8_4_all-18,29.0885
UID_46_8_5_all-29,32.822
UID_46_9_1_all-25,34.5137
UID_46_9_2_all-16,35.4641
UID_46_9_3_all-5,138.255
UID_46_9_4_all-9,27.5317
UID_46_9_5_all-9,65.81
UID_46_9_6_all-14,82.3206
UID_51_101_1_all-25,58.3419
UID_51_101_2_all-27,55.2699
UID_51_101_3_all-36,43.6447
UID_51_101_4_all-30,54.0369
UID_51_101_5_all,6.86836
UID_51_101_6_all-31,47.7883
UID_51_101_7_all-31,72.8578
UID_51_101_8_all-24,35.9524
UID_51_101_9_all-18,58.7725
UID_51_102_1_all-15,27.974
UID_51_102_2_all-16,35.3732
UID_51_102_3_all-39,39.3374
UID_51_102_4_all-33,39.4203
UID_51_102_5_all-43,25.0825
UID_51_102_6_all-37,37.5706
UID_51_102_7_all-21,34.2136
UID_51_102_8_all-17,27.3222
UID_51_103_1_all-2,117.782
UID_51_103_2_all-21,375.94
UID_51_103_3_all-11,105.662
UID_51_103_4_all-27,422.632
UID_51_103_5_all-13,67.3155
UID_51_104_1_all-7,42.9191
UID_51_104_2_all-5,84.6414
UID_51_104_3_all-8,32.0411
UID_51_104_4_all-14,27.9923
UID_51_105_1_all-30,40.5121
UID_51_105_2_all-4,29.9414
UID_51_105_3_all-8,28.6018
UID_51_105_4_all,19.3327
UID_51_106_1_all-34,44.4099
UID_51_106_2_all-23,52.0457
UID_51_106_3_all-27,33.0855
UID_51_106_4_all-21,61.3006
UID_51_107_1_all-16,31.5785
UID_51_107_2_all-27,24.6734
UID_51_107_3_all-31,41.0528
UID_51_107_4_all-15,29.2308
UID_51_108_1_all-34,40.0224
UID_51_108_2_all-18,35.8869
UID_51_108_3_all-22,49.0637
UID_51_108_4_all-15,44.976
UID_51_108_5_all-13,51.7525
UID_51_108_6_all-19,56.2169
UID_51_109_1_all-4,34.2562
UID_51_10_1_all-13,616.555
UID_51_10_2_all-12,64.3767
UID_51_10_3_all-22,29.3616
UID_51_10_4_all-22,29.7726
UID_51_10_5_all-27,250.935
UID_51_110_1_all-8,33.7547
UID_51_110_2_all-28,40.7391
UID_51_110_3_all-25,46.3098
UID_51_111_10_all-17,43.1715
UID_51_111_11_all-14,32.3561
UID_51_111_12_all-9,63.863
UID_51_111_1_all-6,35.4143
UID_51_111_2_all-15,28.2022
UID_51_111_3_all-12,33.6362
UID_51_111_4_all-25,57.9963
UID_51_111_5_all-22,31.6062
UID_51_111_6_all-10,42.2369
UID_51_111_7_all-23,47.5506
UID_51_111_8_all-17,62.5678
UID_51_111_9_all-10,49.2575
UID_51_112_1_all-26,37.4207
UID_51_112_2_all-28,25.8938
UID_51_113_1_all-12,38.1342
UID_51_113_2_all-23,142.057
UID_51_113_3_all-30,159.196
UID_51_113_4_all-21,31.9172
UID_51_115_1_all-10,103.31
UID_51_115_2_all-13,37.8626
UID_51_115_3_all-22,31.1659
UID_51_115_4_all-23,29.96
UID_51_116_10_all-11,34.7645
UID_51_116_11_all-30,34.8753
UID_51_116_12_all-23,30.4227
UID_51_116_1_all-17,31.807
UID_51_116_2_all-8,130.372
UID_51_116_3_all-25,51.8691
UID_51_116_4_all-11,160.969
UID_51_116_5_all-13,44.5542
UID_51_116_6_all-18,45.1864
UID_51_116_7_all-26,43.8061
UID_51_116_8_all-10,35.8574
UID_51_116_9_all-18,38.6021
UID_51_117_1_all-6,320.522
UID_51_117_2_all-17,28.9156
UID_51_118_10_all-15,42.9933
UID_51_118_1_all-25,223.285
UID_51_118_2_all-26,71.8929
UID_51_118_3_all-23,42.2831
UID_51_118_4_all-34,33.7775
UID_51_118_5_all-30,50.0147
UID_51_118_6_all-13,45.7778
UID_51_118_7_all-7,172.481
UID_51_118_8_all-10,65.4993
UID_51_118_9_all-18,63.8649
UID_51_119_1_all-23,281.681
UID_51_119_2_all-4,52.5768
UID_51_11_1_all-9,40.3028
UID_51_11_2_all-9,31.9745
UID_51_11_3_all-7,29.1267
UID_51_11_4_all-8,31.8529
UID_51_120_1_all-17,42.2237
UID_51_120_2_all-9,45.2299
UID_51_121_1_all-23,38.2877
UID_51_121_2_all-35,126.695
UID_51_121_3_all-28,44.3141
UID_51_121_4_all-27,35.0099
UID_51_122_1_all-25,40.4762
UID_51_122_2_all-9,458.186
UID_51_122_3_all-27,33.0419
UID_51_122_4_all-15,28.7281
UID_51_123_1_all-9,31.4258
UID_51_123_2_all-15,45.607
UID_51_123_3_all-16,39.0824
UID_51_123_4_all-12,30.4879
UID_51_123_5_all-7,56.4364
UID_51_123_6_all-4,103.385
UID_51_123_7_all,87.4977
UID_51_123_8_all-8,67.7834
UID_51_125_1_all-14,26.3183
UID_51_125_2_all-17,28.4243
UID_51_125_3_all-19,33.0182
UID_51_126_1_all-39,49.8481
UID_51_126_2_all-31,45.6802
UID_51_126_3_all-28,50.7578
UID_51_126_4_all-15,39.5989
UID_51_127_1_all-16,29.1496
UID_51_127_2_all-22,159.992
UID_51_127_3_all-4,136.75
UID_51_127_4_all-27,32.0951
UID_51_127_5_all-21,30.1487
UID_51_127_6_all-34,31.593
UID_51_127_7_all-14,30.5449
UID_51_127_8_all-30,30.9524
UID_51_127_9_all-17,43.9885
UID_51_128_1_all-40,111.669
UID_51_128_2_all-30,67.6243
UID_51_129_1_all-17,40.502
UID_51_12_1_all-20,23.8653
UID_51_12_2_all-19,26.2861
UID_51_130_1_all-16,17.4711
UID_51_130_2_all-24,45.5936
UID_51_130_3_all-32,41.3914
UID_51_131_10_all-8,38.5261
UID_51_131_1_all-3,41.6691
UID_51_131_2_all-24,35.1054
UID_51_131_3_all-15,42.435
UID_51_131_4_all-34,51.5265
UID_51_131_5_all-11,55.5263
UID_51_131_6_all-39,44.6714
UID_51_131_7_all-14,39.5486
UID_51_131_8_all-28,47.6378
UID_51_131_9_all-18,34.1696
UID_51_132_1_all-22,43.0641
UID_51_132_2_all-18,125.974
UID_51_132_3_all-30,37.5779
UID_51_132_4_all-17,28.7611
UID_51_132_5_all-33,33.9228
UID_51_133_1_all-33,86.306
UID_51_134_1_all-27,32.9045
UID_51_134_2_all-2,31.7069
UID_51_135_1_all-11,31.987
UID_51_135_2_all-28,29.9507
UID_51_135_3_all-21,41.2093
UID_51_135_4_all-29,25.5605
UID_51_135_5_all-25,25.8657
UID_51_136_1_all-29,97.4156
UID_51_137_1_all-23,41.5626
UID_51_137_2_all-20,28.4231
UID_51_137_3_all-29,33.6933
UID_51_137_4_all-27,25.2565
UID_51_137_5_all-30,34.1821
UID_51_138_1_all-27,3032.38
UID_51_138_2_all-13,76.6489
UID_51_139_1_all-18,25.0452
UID_51_13_10_all-9,44.9194
UID_51_13_1_all-27,53.1668
UID_51_13_2_all-8,48.3334
UID_51_13_3_all-17,177.712
UID_51_13_4_all-23,33.4362
UID_51_13_5_all-6,74.8073
UID_51_13_6_all-5,1631.53
UID_51_13_7_all-8,38.9891
UID_51_13_8_all-8,107.922
UID_51_13_9_all-13,71.0398
UID_51_140_1_all-26,23.6288
UID_51_140_2_all-26,238.583
UID_51_140_3_all-36,40.4851
UID_51_141_1_all-24,115.047
UID_51_141_2_all-33,114.97
UID_51_141_3_all-27,42.179
UID_51_141_4_all-14,63.4215
UID_51_141_5_all-25,67.7706
UID_51_141_6_all-28,45.8983
UID_51_141_7_all-9,45.1599
UID_51_141_8_all-23,181.342
UID_51_141_9_all-10,3348.15
UID_51_142_1_all-25,31.7708
UID_51_142_2_all-32,46.3716
UID_51_142_3_all-14,29.0596
UID_51_142_4_all-23,66.9726
UID_51_143_1_all-22,392.504
UID_51_143_2_all-28,68.0837
UID_51_143_3_all-39,80.105
UID_51_143_4_all-34,58.0354
UID_51_143_5_all-43,81.977
UID_51_143_6_all-24,439.923
UID_51_144_1_all-17,49.585
UID_51_145_1_all-2,83.4012
UID_51_145_2_all-19,44.7042
UID_51_145_3_all-31,36.4645
UID_51_145_4_all-4,27.7581
UID_51_145_5_all-18,34.8538
UID_51_146_1_all-37,76.2968
UID_51_146_2_all-12,52.3445
UID_51_146_3_all-18,31.5137
UID_51_146_4_all-25,45.5384
UID_51_146_5_all-31,40.6985
UID_51_146_6_all-41,72.765
UID_51_146_7_all-21,49.2305
UID_51_146_8_all-17,35.033
UID_51_147_1_all-12,53.2998
UID_51_147_2_all-19,39.6281
UID_51_147_3_all-30,136.386
UID_51_147_4_all-33,61.4709
UID_51_147_5_all-26,32.5205
UID_51_147_6_all-16,346.754
UID_51_148_1_all-8,90.8326
UID_51_148_2_all-21,53.7677
UID_51_148_3_all,68.1076
UID_51_148_4_all-5,64.6694
UID_51_148_5_all-2,79.6806
UID_51_148_6_all-21,35.8913
UID_51_148_7_all-23,102.527
UID_51_14_1_all-32,45.2265
UID_51_14_2_all-24,158.913
UID_51_14_3_all-17,514.738
UID_51_14_4_all-2,225.789
UID_51_14_5_all-23,38.1356
UID_51_14_6_all-13,121.665
UID_51_14_7_all-22,44.2579
UID_51_14_8_all-43,40.6926
UID_51_150_1_all-22,49.1002
UID_51_150_2_all-30,239.867
UID_51_150_3_all-27,38.8694
UID_51_150_4_all-18,32.6183
UID_51_150_5_all-20,25.0187
UID_51_150_6_all-19,40.7659
UID_51_151_1_all-48,56.508
UID_51_151_2_all-25,62.245
UID_51_151_3_all-24,36.8627
UID_51_151_4_all-33,61.6208
UID_51_152_1_all-24,88.3598
UID_51_152_2_all-25,40.6538
UID_51_152_3_all-16,105.542
UID_51_152_4_all-20,19.2286
UID_51_152_5_all-11,24.8596
UID_51_153_1_all-27,53.4932
UID_51_153_2_all-18,43.2275
UID_51_153_3_all-29,123.873
UID_51_153_4_all-21,67.8407
UID_51_153_5_all-31,47.8157
UID_51_153_6_all-15,176.966
UID_51_154_1_all-10,212.233
UID_51_155_1_all-9,22.8149
UID_51_156_1_all-17,41.5673
UID_51_156_2_all-19,44.21
UID_51_156_3_all-10,333.839
UID_51_156_4_all-27,31.7678
UID_51_156_5_all-18,31.2352
UID_51_157_1_all-20,58.3281
UID_51_157_2_all-25,58.4448
UID_51_157_3_all-18,25.4928
UID_51_157_4_all-14,53.3329
UID_51_157_5_all-14,79.8253
UID_51_158_1_all-24,46.588
UID_51_158_2_all-37,59.6589
UID_51_158_3_all-39,56.6469
UID_51_158_4_all-30,67.9022
UID_51_158_5_all-27,54.4619
UID_51_159_1_all-4,207.838
UID_51_15_1_all-11,54.2944
UID_51_15_2_all-14,44.2053
UID_51_160_1_all-24,42.1429
UID_51_161_10_all-27,249.575
UID_51_161_11_all-13,73.9048
UID_51_161_12_all-28,49.0076
UID_51_161_13_all-9,48.6244
UID_51_161_14_all-9,57.0236
UID_51_161_1_all-16,66.7038
UID_51_161_2_all-24,60.8077
UID_51_161_3_all-16,49.7373
UID_51_161_4_all-24,62.0228
UID_51_161_5_all-22,45.5074
UID_51_161_6_all-28,62.1738
UID_51_161_7_all-12,58.1647
UID_51_161_8_all-32,61.4607
UID_51_161_9_all-29,55.1242
UID_51_162_1_all-11,50.8808
UID_51_162_2_all-16,45.6988
UID_51_163_1_all-7,48.2994
UID_51_163_2_all-23,50.4797
UID_51_164_1_all-5,58.3114
UID_51_164_2_all-7,24.2888
UID_51_164_3_all-2,23.6612
UID_51_165_1_all-13,34.0281
UID_51_165_2_all-16,34.8087
UID_51_166_1_all-5,35.225
UID_51_166_2_all-21,32.6843
UID_51_166_3_all-19,34.7731
UID_51_166_4_all-19,64.6545
UID_51_166_5_all-18,72.5919
UID_51_166_6_all-35,251.376
UID_51_166_7_all-23,44.3723
UID_51_166_8_all-13,35.5109
UID_51_166_9_all-12,126.948
UID_51_167_10_all-15,81.7923
UID_51_167_11_all-14,31.4453
UID_51_167_12_all-24,32.2374
UID_51_167_13_all-19,38.4152
UID_51_167_14_all-10,30.3119
UID_51_167_15_all-6,66.6694
UID_51_167_16_all-22,30.5259
UID_51_167_17_all-8,422.758
UID_51_167_1_all-18,41.7052
UID_51_167_2_all-19,24.79
UID_51_167_3_all-20,58.9621
UID_51_167_4_all-10,105.444
UID_51_167_5_all-19,213.824
UID_51_167_6_all-13,40.7771
UID_51_167_7_all-25,34.7448
UID_51_167_8_all-19,80.5853
UID_51_167_9_all-19,246.173
UID_51_168_1_all-40,77.4039
UID_51_168_2_all-13,49.7889
UID_51_168_3_all-23,181.567
UID_51_169_1_all-11,302.255
UID_51_16_1_all-18,32.9875
UID_51_170_1_all-19,27.4859
UID_51_170_2_all-27,47.6004
UID_51_171_1_all-17,66.4643
UID_51_171_2_all-20,46.8667
UID_51_171_3_all-42,36.7172
UID_51_171_4_all-29,66.0863
UID_51_172_1_all-25,78.6299
UID_51_172_2_all-20,56.9738
UID_51_173_1_all,66.5332
UID_51_174_1_all-30,26.861
UID_51_174_2_all-29,26.1165
UID_51_175_1_all-3,34.9972
UID_51_175_2_all-5,135.746
UID_51_176_1_all-15,55.6377
UID_51_177_1_all-6,47.5935
UID_51_178_1_all-27,30.5383
UID_51_178_2_all-17,31.6354
UID_51_178_3_all-18,30.4127
UID_51_179_1_all-9,56.7242
UID_51_17_1_all-24,27.122
UID_51_17_2_all-33,35.862
UID_51_17_3_all-25,31.1983
UID_51_17_4_all-29,41.3887
UID_51_17_5_all-14,33.1748
UID_51_17_6_all-24,24.479
UID_51_180_1_all-2,167.935
UID_51_180_2_all-26,34.3873
UID_51_18_1_all-26,44.0302
UID_51_18_2_all-30,35.4265
UID_51_18_3_all-22,77.5107
UID_51_18_4_all-39,75.3091
UID_51_19_1_all-12,142.641
UID_51_19_2_all-10,142.446
UID_51_19_3_all-19,136.099
UID_51_19_4_all-49,82.4746
UID_51_19_5_all-14,60.4854
UID_51_19_6_all-34,49.7385
UID_51_19_7_all-39,96.9014
UID_51_1_1_all-9,43.106
UID_51_1_2_all-35,33.9925
UID_51_1_3_all-18,28.0526
UID_51_1_4_all-23,25.6359
UID_51_21_1_all-40,32.2451
UID_51_21_2_all-9,49.6993
UID_51_22_1_all-26,47.5149
UID_51_22_2_all-16,28.9583
UID_51_22_3_all-20,29.289
UID_51_22_4_all-16,47.0252
UID_51_22_5_all-24,42.1035
UID_51_22_6_all-20,27.7593
UID_51_23_1_all-21,36.8447
UID_51_23_2_all-14,66.9175
UID_51_23_3_all-24,34.9294
UID_51_23_4_all-19,39.3665
UID_51_24_1_all-34,193.818
UID_51_24_2_all-9,42.6584
UID_51_25_1_all-3,39.8506
UID_51_26_1_all-35,23.5185
UID_51_26_2_all-15,23.1749
UID_51_26_3_all-14,59.0051
UID_51_26_4_all-16,32.4388
UID_51_26_5_all-25,30.2694
UID_51_27_1_all-4,50.6004
UID_51_27_2_all-21,36.6718
UID_51_27_3_all-10,24.5524
UID_51_27_4_all-27,26.2491
UID_51_27_5_all-18,26.7619
UID_51_28_1_all-27,58.8792
UID_51_28_2_all-14,37.5159
UID_51_28_3_all-18,40.8473
UID_51_29_1_all-38,514.412
UID_51_29_2_all-34,432.085
UID_51_2_1_all-17,24.0798
UID_51_2_2_all-19,29.7317
UID_51_2_3_all-27,22.2639
UID_51_2_4_all-24,30.026
UID_51_30_1_all-12,45.3718
UID_51_30_2_all-13,270.031
UID_51_30_3_all-9,179.376
UID_51_31_1_all-13,36.6111
UID_51_31_2_all-13,34.6487
UID_51_32_1_all-30,49.9493
UID_51_33_1_all-26,47.1419
UID_51_33_2_all-23,236.608
UID_51_33_3_all-31,60.0716
UID_51_33_4_all-20,54.5877
UID_51_33_5_all-25,40.4512
UID_51_34_1_all-5,238.886
UID_51_34_2_all-6,40.6622
UID_51_34_3_all-28,59.2474
UID_51_35_1_all-10,183.1
UID_51_36_1_all-28,30.8199
UID_51_36_2_all-8,23.6056
UID_51_37_1_all-15,29.3522
UID_51_37_2_all-20,29.3204
UID_51_37_3_all-12,183.828
UID_51_37_4_all-25,29.7211
UID_51_37_5_all-19,58.1948
UID_51_37_6_all-17,43.0937
UID_51_37_7_all-21,723.635
UID_51_38_1_all-33,46.0405
UID_51_38_2_all-31,57.5294
UID_51_38_3_all-38,78.8827
UID_51_39_1_all-14,42.9856
UID_51_39_2_all-35,49.5196
UID_51_39_3_all-41,53.1207
UID_51_39_4_all-21,56.7858
UID_51_3_1_all-4,54.5944
UID_51_3_2_all-9,51.2571
UID_51_3_3_all-4,63.005
UID_51_3_4_all-30,52.2405
UID_51_3_5_all-17,37.3069
UID_51_40_1_all-11,26.4012
UID_51_40_2_all-7,38.3412
UID_51_41_1_all-20,66.6211
UID_51_41_2_all-20,95.624
UID_51_41_3_all-13,42.6467
UID_51_41_4_all-10,29.078
UID_51_41_5_all-25,30.2102
UID_51_42_1_all-19,28.8555
UID_51_42_2_all-19,36.785
UID_51_42_3_all-17,31.763
UID_51_43_1_all-31,26.9655
UID_51_43_2_all-18,43.1812
UID_51_43_3_all-18,44.0623
UID_51_43_4_all-13,36.1806
UID_51_43_5_all-42,45.5343
UID_51_43_6_all-22,38.406
UID_51_43_7_all-18,58.0141
UID_51_43_8_all-4,42.7873
UID_51_44_1_all-24,71.5644
UID_51_44_2_all-29,134.386
UID_51_44_3_all-8,63.7022
UID_51_44_4_all-18,50.4116
UID_51_44_5_all-10,39.0656
UID_51_44_6_all,86.8888
UID_51_44_7_all-24,36.2866
UID_51_44_8_all,84.6428
UID_51_46_1_all-37,55.5664
UID_51_46_2_all-23,59.4709
UID_51_46_3_all-31,37.793
UID_51_46_4_all-20,39.7457
UID_51_46_5_all-25,41.2811
UID_51_46_6_all-40,45.2396
UID_51_46_7_all-36,75.9432
UID_51_47_1_all-16,34.3327
UID_51_47_2_all-19,29.2502
UID_51_47_3_all-12,33.8341
UID_51_47_4_all-12,35.2628
UID_51_47_5_all-22,24.2584
UID_51_47_6_all-15,34.2049
UID_51_48_10_all-37,55.7096
UID_51_48_11_all-14,274.818
UID_51_48_12_all-31,45.1747
UID_51_48_13_all-32,128.042
UID_51_48_14_all-9,53.0428
UID_51_48_1_all-19,36.0386
UID_51_48_2_all-12,41.9534
UID_51_48_3_all-32,60.4118
UID_51_48_4_all-5,128.047
UID_51_48_5_all-46,69.1872
UID_51_48_6_all-30,45.826
UID_51_48_7_all-28,46.4152
UID_51_48_8_all-15,62.624
UID_51_48_9_all-6,8.93882
UID_51_49_1_all-6,43.4518
UID_51_49_2_all-3,46.7556
UID_51_49_3_all-8,38.2433
UID_51_4_10_all-14,35.9328
UID_51_4_11_all-15,47.3739
UID_51_4_12_all-17,34.9627
UID_51_4_13_all-6,110.448
UID_51_4_14_all-17,44.8468
UID_51_4_15_all-32,77.4695
UID_51_4_1_all-8,41.0111
UID_51_4_2_all-9,30.2688
UID_51_4_3_all-8,37.0161
UID_51_4_4_all-17,50.7828
UID_51_4_5_all-24,55.5515
UID_51_4_6_all-30,37.8611
UID_51_4_7_all-16,40.5101
UID_51_4_8_all-25,55.5503
UID_51_4_9_all-20,61.7391
UID_51_50_1_all-6,60.5436
UID_51_50_2_all-14,30.5192
UID_51_51_1_all-23,42.8738
UID_51_51_2_all-32,60.2292
UID_51_51_3_all-19,64.7199
UID_51_51_4_all-24,71.8054
UID_51_51_5_all-15,48.0782
UID_51_51_6_all-20,55.1226
UID_51_52_1_all-21,60.9561
UID_51_52_2_all-19,38.2925
UID_51_52_3_all-18,30.4092
UID_51_52_4_all-25,29.3524
UID_51_53_1_all-19,31.1928
UID_51_53_2_all-18,71.2559
UID_51_53_3_all-3,34.3085
UID_51_54_1_all-22,37.9154
UID_51_55_1_all-4,81.6025
UID_51_56_1_all-13,50.3167
UID_51_56_2_all-20,56.4686
UID_51_56_3_all-20,33.8771
UID_51_56_4_all-16,40.029
UID_51_56_5_all-15,39.322
UID_51_56_6_all-22,41.8807
UID_51_56_7_all-8,75.4743
UID_51_57_1_all-14,29.7773
UID_51_57_2_all-16,33.8197
UID_51_57_3_all-29,58.2986
UID_51_57_4_all-12,27.1228
UID_51_57_5_all-13,35.3711
UID_51_57_6_all-27,38.8107
UID_51_57_7_all-12,28.2166
UID_51_58_1_all-13,210.012
UID_51_58_2_all-31,64.0994
UID_51_59_1_all-16,29.4399
UID_51_59_2_all-17,171.296
UID_51_5_1_all-12,113.495
UID_51_5_2_all-15,54.7345
UID_51_5_3_all-7,110.89
UID_51_5_4_all-28,44.0691
UID_51_5_5_all-11,55.8315
UID_51_5_6_all-13,20.8872
UID_51_60_1_all-28,34.5152
UID_51_61_1_all-19,39.7447
UID_51_61_2_all-7,33.1711
UID_51_61_3_all-36,61.3598
UID_51_61_4_all-38,87.2948
UID_51_61_5_all-16,47.62
UID_51_61_6_all-26,976.359
UID_51_61_7_all-25,47.5775
UID_51_61_8_all-29,53.603
UID_51_61_9_all-19,47.0378
UID_51_62_1_all-4,130.518
UID_51_62_2_all-16,40.8031
UID_51_62_3_all-4,65.7685
UID_51_63_1_all-3,90.4173
UID_51_63_2_all-12,64.9769
UID_51_63_3_all-18,63.026
UID_51_63_4_all-5,76.7318
UID_51_63_5_all-11,156.898
UID_51_63_6_all-26,39.4847
UID_51_63_7_all,55.0692
UID_51_64_1_all-6,23.913
UID_51_65_1_all-13,64.1973
UID_51_65_2_all-27,29.9163
UID_51_66_1_all-19,50.5679
UID_51_66_2_all-31,43.027
UID_51_66_3_all-27,183.755
UID_51_66_4_all-28,41.2651
UID_51_67_1_all-12,62.8324
UID_51_67_2_all-18,57.9779
UID_51_68_1_all-3,38.1886
UID_51_68_2_all-2,94.9982
UID_51_68_3_all-16,47.9952
UID_51_68_4_all-3,40.3436
UID_51_68_5_all-5,68.7493
UID_51_68_6_all-3,224.746
UID_51_68_7_all-3,104.891
UID_51_69_1_all-9,54.7912
UID_51_69_2_all-15,25.1913
UID_51_6_1_all-17,30.4199
UID_51_6_2_all-24,42.2025
UID_51_70_1_all-17,63.9831
UID_51_70_2_all-15,25.6094
UID_51_71_1_all-4,88.3207
UID_51_71_2_all-19,41.8534
UID_51_72_1_all-14,53.6579
UID_51_72_2_all-21,29.8272
UID_51_72_3_all-25,26.8356
UID_51_72_4_all-17,24.49
UID_51_73_1_all-12,114.604
UID_51_73_2_all-16,383.727
UID_51_73_3_all,75.0329
UID_51_73_4_all-19,37.9801
UID_51_73_5_all-8,38.8587
UID_51_73_6_all-23,73.267
UID_51_74_1_all-11,40.1086
UID_51_75_1_all-14,33.4965
UID_51_75_2_all-17,56.769
UID_51_76_1_all-12,37.1664
UID_51_76_2_all-25,44.562
UID_51_76_3_all-44,49.4612
UID_51_76_4_all-22,38.6416
UID_51_76_5_all-25,222.317
UID_51_77_1_all-24,29.4202
UID_51_77_2_all-22,29.14
UID_51_77_3_all-19,38.0714
UID_51_77_4_all-12,37.9122
UID_51_77_5_all-17,77.5916
UID_51_77_6_all-19,32.8424
UID_51_78_1_all-17,66.3493
UID_51_78_2_all-7,51.4328
UID_51_78_3_all-14,41.3121
UID_51_78_4_all-9,76.8622
UID_51_78_5_all-8,68.0948
UID_51_78_6_all-15,299.487
UID_51_7_1_all-22,48.8418
UID_51_7_2_all-12,50.7197
UID_51_7_3_all-16,26.9023
UID_51_7_4_all-11,44.1331
UID_51_7_5_all-21,32.068
UID_51_7_6_all-17,47.7327
UID_51_7_7_all-12,123.981
UID_51_81_1_all-3,61.4663
UID_51_81_2_all-23,41.9742
UID_51_81_3_all-17,46.0676
UID_51_81_4_all-32,75.4309
UID_51_81_5_all-22,44.1047
UID_51_81_6_all-26,49.2582
UID_51_81_7_all-38,63.2684
UID_51_81_8_all-6,42.4637
UID_51_82_1_all-33,28.5197
UID_51_82_2_all-13,30.4075
UID_51_82_3_all-26,28.8214
UID_51_82_4_all-10,45.0967
UID_51_82_5_all-32,26.5306
UID_51_83_1_all-24,67.8322
UID_51_83_2_all-9,65.0067
UID_51_83_3_all-12,323.538
UID_51_83_4_all-7,43.3556
UID_51_83_5_all-16,53.1469
UID_51_83_6_all-11,47.1617
UID_51_84_1_all-17,35.9186
UID_51_85_1_all-2,138.575
UID_51_85_2_all,55.4951
UID_51_85_3_all,106.239
UID_51_86_1_all-15,27.0987
UID_51_86_2_all-17,47.2833
UID_51_87_1_all-14,55.527
UID_51_87_2_all-30,19.8657
UID_51_87_3_all-18,32.3605
UID_51_87_4_all-15,27.1733
UID_51_87_5_all-14,33.4214
UID_51_87_6_all-20,204.658
UID_51_87_7_all-18,162.957
UID_51_88_1_all-23,51.6385
UID_51_88_2_all-21,91.256
UID_51_88_3_all-14,50.1444
UID_51_88_4_all-5,80.0221
UID_51_88_5_all-24,78.3576
UID_51_88_6_all-23,62.6779
UID_51_88_7_all-12,67.8062
UID_51_88_8_all-23,37.0671
UID_51_88_9_all-32,60.89
UID_51_89_1_all,51.0848
UID_51_8_10_all-15,98.1853
UID_51_8_1_all-14,228.403
UID_51_8_2_all-24,32.379
UID_51_8_3_all-17,55.1199
UID_51_8_4_all-21,43.5496
UID_51_8_5_all-36,46.8431
UID_51_8_6_all-25,38.6274
UID_51_8_7_all-17,50.6025
UID_51_8_8_all-34,41.5494
UID_51_8_9_all-14,49.6041
UID_51_90_1_all-29,25.7012
UID_51_90_2_all-25,44.9604
