Contour,Normalized Curvature
UID_67_1_2_all-14,74.4189
UID_67_1_3_all-17,87.8108
UID_67_1_4_all-6,35.1301
UID_67_1_5_all-8,34.4722
UID_67_1_6_all-15,49.5082
UID_67_1_7_all-12,23.5965
UID_67_1_8_all-9,35.0359
UID_67_10_1_all-14,34.6446
UID_67_10_2_all-12,35.827
UID_67_10_3_all-9,44.564
UID_67_10_4_all-8,44.1586
UID_67_10_5_all-9,49.6326
UID_67_10_6_all-7,25.1461
UID_67_10_7_all-13,30.9753
UID_67_10_8_all-18,39.7232
UID_67_11_1_all-13,45.9584
UID_67_11_10_all-7,34.7039
UID_67_11_2_all-9,22.2201
UID_67_11_3_all-16,39.2124
UID_67_11_4_all-8,43.2837
UID_67_11_5_all-12,27.8129
UID_67_11_6_all-6,31.2605
UID_67_11_7_all-9,24.9493
UID_67_11_8_all-17,35.5924
UID_67_11_9_all-12,45.2279
UID_67_12_1_all-7,26.2235
UID_67_12_2_all-14,24.202
UID_67_12_3_all-14,25.8486
UID_67_12_4_all-11,41.5898
UID_67_13_1_all-14,42.4051
UID_67_13_2_all-26,29.2693
UID_67_13_3_all-15,43.2017
UID_67_13_4_all-7,35.272
UID_67_13_5_all-19,39.4642
UID_67_13_6_all-12,64.2755
UID_67_13_7_all-13,51.3039
UID_67_13_8_all-13,42.2776
UID_67_13_9_all-18,45.0825
UID_67_14_1_all-26,27.8675
UID_67_14_10_all-11,48.279
UID_67_14_11_all-22,96.0747
UID_67_14_2_all-14,31.2845
UID_67_14_3_all-31,52.8172
UID_67_14_4_all-15,31.8014
UID_67_14_5_all-16,31.1056
UID_67_14_6_all-20,30.3182
UID_67_14_7_all-14,96.6448
UID_67_14_8_all-13,42.3121
UID_67_14_9_all-14,28.7485
UID_67_15_1_all-10,29.8001
UID_67_15_10_all-15,25.3762
UID_67_15_2_all-12,37.4193
UID_67_15_3_all-14,28.8695
UID_67_15_4_all-13,35.044
UID_67_15_5_all-14,37.2564
UID_67_15_6_all-17,39.5765
UID_67_15_7_all-12,29.8448
UID_67_15_8_all-21,34.0532
UID_67_15_9_all-12,23.8417
UID_67_16_1_all-8,31.81
UID_67_16_2_all-11,37.8476
UID_67_16_3_all-11,45.579
UID_67_16_4_all-6,30.5973
UID_67_16_5_all-21,37.8282
UID_67_16_6_all-4,34.3625
UID_67_16_7_all-14,45.7371
UID_67_16_8_all-8,32.2568
UID_67_17_1_all-15,98.6729
UID_67_17_2_all-11,50.7655
UID_67_17_3_all-5,36.7146
UID_67_17_4_all-22,33.3675
UID_67_17_5_all-17,85.0491
UID_67_18_1_all-4,29.3416
UID_67_18_2_all-17,47.7822
UID_67_18_3_all-11,28.278
UID_67_18_4_all-7,98.156
UID_67_18_5_all-11,23.8298
UID_67_19_1_all-11,247.338
UID_67_19_10_all-15,150.9
UID_67_19_11_all-7,23.4154
UID_67_19_12_all-11,42.0517
UID_67_19_13_all-10,26.0046
UID_67_19_14_all-10,24.0477
UID_67_19_15_all-12,40.1256
UID_67_19_2_all-10,63.0029
UID_67_19_3_all-21,37.5215
UID_67_19_4_all-22,32.3392
UID_67_19_5_all-5,34.373
UID_67_19_6_all-11,41.043
UID_67_19_7_all-4,28.0097
UID_67_19_8_all-18,53.619
UID_67_19_9_all-13,33.8555
UID_67_2_1_all-19,59.5842
UID_67_20_1_all-16,25.327
UID_67_20_10_all-12,36.0273
UID_67_20_11_all-15,32.7562
UID_67_20_12_all-15,401.937
UID_67_20_13_all-15,52.0813
UID_67_20_14_all-13,47.6175
UID_67_20_15_all-14,31.3848
UID_67_20_2_all-13,43.3555
UID_67_20_3_all-24,37.5397
UID_67_20_4_all-19,78.2769
UID_67_20_5_all-12,35.5565
UID_67_20_6_all-15,40.4719
UID_67_20_7_all-15,31.8022
UID_67_20_8_all-17,29.8709
UID_67_20_9_all-14,32.1439
UID_67_21_1_all-15,25.1435
UID_67_21_10_all-22,39.8423
UID_67_21_11_all-13,64.5538
UID_67_21_12_all-13,40.547
UID_67_21_2_all-12,48.3026
UID_67_21_3_all-13,17.4361
UID_67_21_4_all-25,39.9625
UID_67_21_5_all-15,58.2253
UID_67_21_6_all-10,51.2273
UID_67_21_7_all-14,33.1068
UID_67_21_8_all-18,78.9099
UID_67_21_9_all-14,31.9449
UID_67_22_1_all-10,53.6475
UID_67_22_10_all-4,47.5747
UID_67_22_11_all-15,30.9337
UID_67_22_12_all-11,44.1993
UID_67_22_2_all-24,36.9436
UID_67_22_3_all-19,39.3604
UID_67_22_4_all-7,177.965
UID_67_22_5_all-10,120.836
UID_67_22_6_all-16,56.1958
UID_67_22_7_all-12,24.9339
UID_67_22_8_all-13,28.288
UID_67_22_9_all-9,104.922
UID_67_23_1_all-14,47.0175
UID_67_23_2_all-16,34.8839
UID_67_23_3_all-16,34.4914
UID_67_23_4_all-12,121.489
UID_67_23_5_all-22,47.2624
UID_67_23_6_all-13,31.1829
UID_67_23_7_all-15,57.9097
UID_67_23_8_all-17,39.9517
UID_67_23_9_all-19,24.9011
UID_67_24_1_all-11,46.2412
UID_67_24_2_all-9,69.592
UID_67_24_3_all-10,62.6721
UID_67_24_4_all-17,30.2669
UID_67_24_5_all-20,47.3954
UID_67_24_6_all-4,47.3833
UID_67_25_1_all-15,43.176
UID_67_25_10_all-12,33.9583
UID_67_25_11_all-17,29.0978
UID_67_25_12_all-7,125.531
UID_67_25_2_all-14,28.594
UID_67_25_3_all-4,170.294
UID_67_25_4_all-9,19.141
UID_67_25_5_all-12,37.3236
UID_67_25_6_all-11,34.5063
UID_67_25_7_all-16,53.6545
UID_67_25_8_all-12,51.1756
UID_67_25_9_all-10,40.532
UID_67_26_1_all-15,67.5111
UID_67_26_2_all-9,71.9137
UID_67_26_3_all-28,34.9026
UID_67_26_4_all-11,30.1172
UID_67_27_1_all-15,24.0321
UID_67_27_2_all-17,965.092
UID_67_27_3_all-10,58.8591
UID_67_27_4_all-16,41.7702
UID_67_27_5_all-4,59.7507
UID_67_27_6_all-12,68.1561
UID_67_28_1_all-12,73.1268
UID_67_28_2_all-12,29.0531
UID_67_28_3_all-11,48.6831
UID_67_28_4_all-8,41.3058
UID_67_28_5_all-7,34.9483
UID_67_28_6_all-15,30.6954
UID_67_28_7_all-8,28.8843
UID_67_28_8_all-11,46.9851
UID_67_29_1_all-17,48.3108
UID_67_29_2_all-26,24.9763
UID_67_3_1_all-17,33.8606
UID_67_3_2_all-7,41.8418
UID_67_3_3_all-13,27.8654
UID_67_3_4_all-6,59.6841
UID_67_3_5_all-19,88.6839
UID_67_3_6_all-13,35.9133
UID_67_3_7_all-3,35.1488
UID_67_30_1_all-8,36.1275
UID_67_30_2_all-15,40.083
UID_67_30_3_all-4,52.1874
UID_67_30_4_all-3,41.8801
UID_67_30_5_all-6,26.6276
UID_67_30_6_all-19,28.4431
UID_67_30_7_all-9,35.3666
UID_67_30_8_all-18,46.235
UID_67_30_9_all-4,53.9335
UID_67_31_1_all-11,52.1995
UID_67_31_10_all-11,31.6308
UID_67_31_11_all-8,31.113
UID_67_31_12_all-27,38.1318
UID_67_31_2_all-8,37.9004
UID_67_31_3_all-5,56.1894
UID_67_31_4_all-13,37.2944
UID_67_31_5_all-5,43.8895
UID_67_31_6_all-16,31.294
UID_67_31_7_all-11,31.8567
UID_67_31_8_all-6,51.0919
UID_67_31_9_all-10,67.4423
UID_67_32_1_all-21,32.1972
UID_67_32_10_all-11,30.6246
UID_67_32_11_all-19,38.6759
UID_67_32_2_all-15,30.0563
UID_67_32_3_all-11,32.8886
UID_67_32_4_all-10,41.8646
UID_67_32_5_all-11,48.2454
UID_67_32_6_all-20,29.2609
UID_67_32_7_all-10,50.2477
UID_67_32_8_all-21,48.7349
UID_67_32_9_all-24,49.3612
UID_67_33_1_all-18,65.8584
UID_67_33_10_all-10,43.1973
UID_67_33_11_all-14,38.6272
UID_67_33_12_all-19,51.9153
UID_67_33_13_all-22,39.2278
UID_67_33_2_all-11,33.2687
UID_67_33_3_all-14,94.4007
UID_67_33_4_all-13,80.5444
UID_67_33_5_all-27,55.9688
UID_67_33_6_all-18,26.7794
UID_67_33_7_all-23,52.1882
UID_67_33_8_all-9,54.2908
UID_67_33_9_all-8,28.6722
UID_67_34_1_all-7,31.3492
UID_67_34_10_all-6,31.2362
UID_67_34_2_all-12,29.9676
UID_67_34_3_all-24,36.9164
UID_67_34_4_all-14,68.912
UID_67_34_5_all-11,26.6742
UID_67_34_6_all-11,34.8669
UID_67_34_7_all-12,45.0569
UID_67_34_8_all-10,25.5461
UID_67_34_9_all-11,57.4649
UID_67_4_1_all-15,68.861
UID_67_4_2_all-10,41.4516
UID_67_4_3_all-6,32.8037
UID_67_4_4_all-13,35.5359
UID_67_4_5_all-8,31.1916
UID_67_4_6_all-13,61.7745
UID_67_4_7_all-14,32.0112
UID_67_5_1_all-12,27.2734
UID_67_5_2_all-21,39.7246
UID_67_5_3_all-5,30.611
UID_67_5_4_all-10,52.4017
UID_67_5_5_all-9,33.5958
UID_67_6_1_all-13,33.8644
UID_67_6_2_all-13,30.9418
UID_67_6_3_all-18,29.9825
UID_67_7_1_all-10,42.7833
UID_67_7_2_all-10,32.7727
UID_67_7_3_all-20,45.372
UID_67_7_4_all-18,31.0161
UID_67_8_1_all-14,38.6526
UID_67_8_2_all-11,40.0701
UID_67_8_3_all-19,30.7348
UID_67_8_4_all-9,42.0336
UID_67_8_5_all-19,32.3509
UID_67_9_1_all-14,32.8434
UID_68_1_1_all-18,148.63
UID_68_10_1_all-11,33.1489
UID_68_10_2_all-7,71.0345
UID_68_10_3_all-20,40.5567
UID_68_10_4_all-14,24.0916
UID_68_10_5_all-11,173.808
UID_68_10_6_all-11,49.6298
UID_68_11_2_all-14,253.7
UID_68_11_3_all-26,55.7886
UID_68_11_4_all-8,313.634
UID_68_11_5_all-14,38.8102
UID_68_11_6_all-15,25.3924
UID_68_12_1_all-6,107.498
UID_68_12_2_all-4,50.2357
UID_68_13_1_all-15,34.4176
UID_68_13_2_all-8,81.5736
UID_68_13_3_all-3,28.0071
UID_68_14_1_all-5,176.46
UID_68_14_2_all-12,44.5278
UID_68_15_1_all-33,29.1689
UID_68_15_2_all-29,45.9444
UID_68_15_3_all-6,47.9521
UID_68_16_1_all-18,40.8146
UID_68_16_2_all-23,26.2377
UID_68_16_3_all-18,26.5706
UID_68_17_1_all-19,27.9225
UID_68_19_1_all-11,27.2687
UID_68_19_2_all-26,41.6881
UID_68_19_3_all-22,46.0736
UID_68_2_1_all-11,48.1194
UID_68_2_2_all-10,515.702
UID_68_2_3_all-10,22.9533
UID_68_2_4_all-10,178.974
UID_68_2_5_all-22,38.7666
UID_68_2_6_all-17,28.3333
UID_68_20_1_all-18,88.042
UID_68_20_2_all-7,29.6904
UID_68_20_3_all-16,34.9183
UID_68_20_4_all-9,36.9094
UID_68_20_5_all-11,34.576
UID_68_20_6_all-6,272.763
UID_68_20_7_all-13,50.7066
UID_68_21_1_all-7,59.1067
UID_68_21_2_all-11,65.0895
UID_68_21_3_all-14,36.3138
UID_68_21_4_all-20,146.427
UID_68_21_5_all-22,41.0378
UID_68_21_6_all-13,49.2092
UID_68_21_7_all-10,38.3723
UID_68_22_1_all-19,33.43
UID_68_22_10_all-12,36.899
UID_68_22_11_all-25,58.4679
UID_68_22_12_all-9,33.7348
UID_68_22_13_all-14,29.2549
UID_68_22_2_all-18,31.3293
UID_68_22_3_all-17,35.3215
UID_68_22_4_all-7,59.1163
UID_68_22_5_all-15,40.6309
UID_68_22_6_all-14,40.1828
UID_68_22_7_all-18,77.0407
UID_68_22_8_all-3,86.8416
UID_68_22_9_all-16,70.8977
UID_68_23_1_all-10,32.6561
UID_68_23_10_all-9,47.4477
UID_68_23_11_all-15,32.1487
UID_68_23_12_all-15,104.944
UID_68_23_2_all-9,27.7564
UID_68_23_3_all-19,51.8867
UID_68_23_4_all-8,40.6625
UID_68_23_5_all-2,59.626
UID_68_23_6_all-12,44.2049
UID_68_23_7_all-12,36.0855
UID_68_23_8_all-6,34.0562
UID_68_23_9_all-11,66.0077
UID_68_24_1_all-14,66.3769
UID_68_24_2_all-8,32.2228
UID_68_24_3_all-12,30.4959
UID_68_24_4_all-10,33.0386
UID_68_24_5_all-12,30.9737
UID_68_24_6_all-6,188.655
UID_68_24_7_all-16,46.6724
UID_68_25_1_all-9,28.7059
UID_68_25_2_all-13,28.4535
UID_68_25_3_all-10,32.5581
UID_68_25_4_all-7,60.8441
UID_68_25_5_all-7,50.5507
UID_68_25_6_all-18,49.071
UID_68_25_7_all-11,40.3099
UID_68_26_1_all-7,29.3606
UID_68_26_2_all-15,32.0154
UID_68_26_3_all-6,60.0391
UID_68_26_4_all-18,32.7529
UID_68_26_5_all-10,31.3898
UID_68_26_6_all-15,43.9437
UID_68_26_7_all-10,23.3623
UID_68_27_1_all-12,32.958
UID_68_27_2_all-20,42.8423
UID_68_27_3_all-15,176.653
UID_68_27_4_all-19,42.7177
UID_68_27_5_all-15,64.6079
UID_68_27_6_all-13,72.9562
UID_68_27_7_all-5,31.5746
UID_68_27_8_all-11,34.5223
UID_68_27_9_all-16,29.9519
UID_68_28_1_all-17,32.641
UID_68_28_2_all-8,38.0763
UID_68_28_3_all-22,30.8582
UID_68_28_4_all-16,39.1325
UID_68_28_5_all-11,43.6943
UID_68_28_6_all-10,49.0864
UID_68_28_7_all-13,151.337
UID_68_28_8_all-16,44.9855
UID_68_28_9_all-11,37.7914
UID_68_29_1_all-28,28.6665
UID_68_29_10_all-9,41.4438
UID_68_29_11_all-11,41.2134
UID_68_29_12_all-13,69.0227
UID_68_29_2_all-16,43.8531
UID_68_29_3_all-14,26.4364
UID_68_29_4_all-12,30.4318
UID_68_29_5_all-13,30.3002
UID_68_29_6_all-15,29.625
UID_68_29_7_all-18,64.1556
UID_68_29_8_all-13,29.2281
UID_68_29_9_all-12,43.197
UID_68_3_1_all-6,89.7689
UID_68_3_2_all-13,31.8429
UID_68_3_3_all-8,25.339
UID_68_3_4_all-22,30.9798
UID_68_3_5_all-10,40.8307
UID_68_3_6_all-9,200.918
UID_68_30_1_all-5,37.4352
UID_68_30_10_all-17,42.698
UID_68_30_11_all-3,67.8587
UID_68_30_2_all-17,29.4677
UID_68_30_3_all-11,67.2313
UID_68_30_4_all-11,47.9806
UID_68_30_5_all-9,35.2419
UID_68_30_6_all-17,30.2047
UID_68_30_7_all-16,107.569
UID_68_30_8_all-13,30.8104
UID_68_30_9_all-12,41.1587
UID_68_31_1_all-20,62.4325
UID_68_31_2_all-22,39.3398
UID_68_31_3_all-22,33.9783
UID_68_31_4_all-20,40.724
UID_68_31_5_all-16,32.7574
UID_68_31_6_all-13,45.5896
UID_68_32_1_all-7,213.261
UID_68_32_2_all-22,44.6254
UID_68_33_1_all-9,102.143
UID_68_33_10_all-11,36.1495
UID_68_33_11_all-7,50.2862
UID_68_33_12_all-6,136.965
UID_68_33_13_all-9,35.631
UID_68_33_2_all-15,33.7368
UID_68_33_3_all-8,120.307
UID_68_33_4_all-18,32.916
UID_68_33_5_all-3,36.0119
UID_68_33_6_all-12,39.4386
UID_68_33_7_all-10,21.7497
UID_68_33_8_all-20,32.431
UID_68_33_9_all-12,31.5627
UID_68_34_1_all-17,39.6302
UID_68_34_10_all-15,81.1266
UID_68_34_11_all-9,47.2271
UID_68_34_2_all-12,42.2536
UID_68_34_3_all-11,52.3278
UID_68_34_4_all-12,34.4479
UID_68_34_5_all-12,32.4939
UID_68_34_6_all-14,74.8081
UID_68_34_7_all-6,39.9675
UID_68_34_8_all-15,35.7717
UID_68_34_9_all-11,36.2639
UID_68_35_1_all-10,38.6844
UID_68_35_10_all-9,79.1835
UID_68_35_2_all-12,24.9926
UID_68_35_3_all-7,54.2026
UID_68_35_4_all-2,116.007
UID_68_35_5_all-4,92.3256
UID_68_35_6_all-16,91.3879
UID_68_35_7_all-12,35.3902
UID_68_35_8_all-17,27.7227
UID_68_35_9_all-12,54.1286
UID_68_36_1_all-14,33.3299
UID_68_36_2_all-15,82.1019
UID_68_36_3_all-7,38.8623
UID_68_36_4_all-4,58.363
UID_68_36_5_all-15,44.4221
UID_68_36_6_all-12,27.856
UID_68_36_7_all-8,63.4777
UID_68_36_8_all-8,31.0103
UID_68_36_9_all-12,59.3333
UID_68_37_1_all-12,37.3604
UID_68_37_10_all-11,30.9655
UID_68_37_11_all-12,60.2874
UID_68_37_12_all-6,47.775
UID_68_37_13_all-17,39.7109
UID_68_37_14_all-15,62.2074
UID_68_37_15_all-7,60.6043
UID_68_37_2_all-17,27.9083
UID_68_37_3_all-8,81.1507
UID_68_37_4_all-10,27.5291
UID_68_37_5_all-7,51.719
UID_68_37_6_all-9,54.7161
UID_68_37_7_all-21,52.6593
UID_68_37_8_all-5,44.8892
UID_68_37_9_all-10,57.8043
UID_68_4_1_all-14,43.4915
UID_68_4_2_all-13,66.3041
UID_68_4_3_all-10,53.1493
UID_68_4_4_all-25,43.0447
UID_68_4_5_all-21,32.7864
UID_68_5_1_all-13,41.74
UID_68_5_10_all-9,30.6114
UID_68_5_11_all-16,43.5339
UID_68_5_2_all-12,30.1847
UID_68_5_3_all-11,31.0829
UID_68_5_4_all-10,26.8183
UID_68_5_5_all-5,56.869
UID_68_5_6_all-8,24.9413
UID_68_5_7_all-10,25.3743
UID_68_5_8_all-5,60.4576
UID_68_5_9_all-12,34.5792
UID_68_6_1_all-10,38.7169
UID_68_6_2_all-9,33.2161
UID_68_6_3_all-10,39.0009
UID_68_6_4_all-15,27.0823
UID_68_6_5_all-18,35.5654
UID_68_6_6_all-11,41.5026
UID_68_6_7_all-11,42.742
UID_68_6_8_all-11,58.2388
UID_68_6_9_all-16,121.393
UID_68_7_1_all-8,39.575
UID_68_7_2_all-10,35.8981
UID_68_7_3_all-19,33.5947
UID_68_8_1_all-15,39.409
UID_68_8_2_all-7,45.2843
UID_68_8_3_all-11,151.789
UID_68_9_1_all-18,73.8286
UID_68_9_2_all-5,142.499
UID_68_9_3_all-11,40.1241
UID_68_9_4_all-8,31.8875
UID_68_9_5_all-18,39.5275
UID_68_9_6_all-6,56.8131
UID_68_9_7_all-8,96.2684
UID_68_9_8_all-7,53.8237
UID_68_9_9_all-14,59.2546
UID_72_1_1_all-18,88.6017
UID_72_14_1_all-13,20.4755
UID_72_2_1_all-13,38.8526
UID_72_28_1_all-5,33.2694
UID_72_29_1_all-16,22.3832
UID_72_3_1_all-25,27.705
UID_72_3_2_all-29,32.0115
UID_72_30_1_all-23,28.5546
UID_72_31_1_all-19,29.9614
UID_72_32_1_all-23,38.1787
UID_72_33_1_all-2,31.5865
UID_72_5_1_all-10,27.0911
UID_72_8_1_all-25,42.1744
UID_72_8_2_all-2,35.9236
UID_74_1_1_all-30,33.4088
UID_74_1_2_all-26,33.6851
UID_74_1_3_all-17,197.001
UID_74_1_4_all-23,29.355
UID_74_11_1_all-29,26.5352
UID_74_11_2_all-32,28.1792
UID_74_12_1_all-12,37.5117
UID_74_12_2_all-28,29.7702
UID_74_13_1_all-15,36.6731
UID_74_16_1_all-30,22.8149
UID_74_17_1_all-38,24.9039
UID_74_18_1_all-24,34.0603
UID_74_18_2_all-12,21.4242
UID_74_19_1_all-17,43.2049
UID_74_2_1_all-19,27.8695
UID_74_2_2_all-25,28.2754
UID_74_2_3_all-30,40.6682
UID_74_2_4_all-15,43.8002
UID_74_20_1_all-19,26.0697
UID_74_21_1_all-13,40.0033
UID_74_22_1_all-20,27.1777
UID_74_3_1_all-13,34.3732
UID_74_3_2_all-12,198.685
UID_74_3_3_all-14,56.1706
UID_74_36_1_all-5,26.8816
UID_74_38_1_all-6,34.3896
UID_74_6_1_all-17,33.4467
UID_74_6_2_all-15,31.6679
UID_74_7_1_all-8,33.5124
UID_74_9_1_all-29,34.9808
UID_74_9_2_all-29,34.6805
UID_75_1_1_all-9,43.106
UID_75_1_2_all-35,33.9925
UID_75_1_3_all-18,28.0526
UID_75_1_4_all-23,25.6359
UID_75_10_1_all,99.5817
UID_75_10_2_all,58.3108
UID_75_11_1_all-4,86.181
UID_75_13_1_all-15,48.8163
UID_75_13_2_all-27,28.8636
UID_75_14_1_all-11,70.6731
UID_75_14_2_all-21,27.1038
UID_75_15_1_all-14,33.4196
UID_75_15_2_all-17,50.0667
UID_75_17_1_all-26,35.5866
UID_75_17_2_all-19,25.5547
UID_75_17_3_all-19,27.3618
UID_75_18_1_all-29,25.6907
UID_75_18_2_all-25,40.3212
UID_75_2_1_all-15,35.2499
UID_75_2_2_all-23,41.8868
UID_75_21_1_all-30,39.7647
UID_75_21_2_all-4,29.0003
UID_75_21_3_all-8,29.2709
UID_75_21_4_all,24.0549
UID_75_22_1_all-8,36.1228
UID_75_22_2_all-16,38.0157
UID_75_22_3_all-28,42.1207
UID_75_22_4_all-25,48.0579
UID_75_23_1_all-5,38.0137
UID_75_23_2_all-14,27.3221
UID_75_23_3_all-21,28.9481
UID_75_23_4_all-23,30.1792
UID_75_24_1_all-17,42.2237
UID_75_25_1_all-14,27.4387
UID_75_25_2_all-17,28.5777
UID_75_25_3_all-18,31.845
UID_75_26_1_all-16,21.4383
UID_75_26_2_all-24,45.6025
UID_75_26_3_all-26,40.6549
UID_75_27_1_all-11,31.987
UID_75_27_2_all-28,29.9507
UID_75_27_3_all-21,41.2093
UID_75_27_4_all-17,21.0091
UID_75_27_5_all-29,25.5605
UID_75_27_6_all-25,25.8657
UID_75_28_1_all-26,25.9671
UID_75_28_2_all-22,109.563
UID_75_28_3_all-34,42.6233
UID_75_29_1_all-12,326.233
UID_75_29_2_all-26,41.4813
UID_75_29_3_all-31,36.472
UID_75_29_4_all-4,27.5016
UID_75_29_5_all-18,35.2345
UID_75_3_1_all-8,42.8766
UID_75_3_2_all-9,29.4553
UID_75_3_3_all-7,26.7741
UID_75_3_4_all-8,30.4963
UID_75_30_1_all-21,70.2603
UID_75_30_2_all-30,267.588
UID_75_30_3_all-27,37.6826
UID_75_30_4_all-18,32.88
UID_75_30_5_all-20,24.4915
UID_75_30_6_all-16,39.2329
UID_75_32_1_all-22,37.5906
UID_75_33_1_all-3,78.2422
UID_75_33_2_all-3,82.9841
UID_75_34_1_all-19,28.4352
UID_75_34_2_all-28,50.4458
UID_75_34_3_all-16,26.9866
UID_75_35_1_all-13,28.7812
UID_75_35_2_all-30,27.8613
UID_75_35_3_all-29,25.9486
UID_75_36_1_all-28,47.5655
UID_75_36_2_all-27,31.2542
UID_75_36_3_all-11,34.3272
UID_75_36_4_all-3,58.5214
UID_75_36_5_all-18,29.6463
UID_75_36_6_all-18,28.5319
UID_75_37_1_all-2,151.052
UID_75_37_2_all-20,41.3779
UID_75_37_3_all-26,33.7646
UID_75_4_1_all-18,179.529
UID_75_5_1_all-40,34.6519
UID_75_5_2_all-5,46.2446
UID_75_5_3_all-9,49.8376
UID_75_6_1_all-35,29.327
UID_75_6_2_all-18,25.4445
UID_75_6_3_all-14,51.4308
UID_75_6_4_all-16,33.3568
UID_75_6_5_all-23,27.554
UID_75_7_1_all-13,34.5154
UID_75_7_2_all-13,31.3089
UID_75_8_1_all-28,29.5176
UID_75_8_2_all-8,23.9187
UID_75_9_1_all-17,59.7485
UID_75_9_2_all-21,105.036
UID_75_9_3_all-14,44.864
UID_75_9_4_all-10,34.4824
UID_75_9_5_all-26,27.8625
UID_78_1_1_all-8,41.1606
UID_78_1_10_all-12,324.005
UID_78_1_11_all-3,133.919
UID_78_1_12_all-6,109.409
UID_78_1_13_all-17,43.3937
UID_78_1_14_all-31,77.0409
UID_78_1_2_all-9,28.8118
UID_78_1_3_all-8,37.1232
UID_78_1_4_all-17,51.8122
UID_78_1_5_all-24,58.5032
UID_78_1_6_all-30,34.5732
UID_78_1_7_all-16,38.5396
UID_78_1_8_all-25,57.707
UID_78_1_9_all-20,59.1128
UID_78_10_1_all-18,39.1371
UID_78_10_10_all-37,59.4911
UID_78_10_11_all-28,143.736
UID_78_10_12_all-29,66.5951
UID_78_10_13_all-24,51.2525
UID_78_10_14_all-30,74.819
UID_78_10_2_all-12,61.9154
UID_78_10_3_all-32,56.0294
UID_78_10_4_all-3,72.3919
UID_78_10_5_all-41,63.2912
UID_78_10_6_all-14,49.0053
UID_78_10_7_all-30,38.083
UID_78_10_8_all-13,68.783
UID_78_10_9_all-6,8.32182
UID_78_11_1_all-15,33.4814
UID_78_11_2_all-16,68.7381
UID_78_11_3_all-2,37.4065
UID_78_12_1_all-35,60.2895
UID_78_13_1_all-8,93.4586
UID_78_13_2_all-12,62.3478
UID_78_13_3_all-5,72.8876
UID_78_13_4_all-11,152.465
UID_78_13_5_all-25,38.1964
UID_78_13_6_all,56.3255
UID_78_14_1_all-3,36.6803
UID_78_14_2_all-18,38.8744
UID_78_14_3_all-9,61.2208
UID_78_14_4_all-2,95.6659
UID_78_14_5_all-15,47.4874
UID_78_14_6_all-3,40.323
UID_78_14_7_all-4,76.4319
UID_78_14_8_all-4,127.865
UID_78_14_9_all-3,109.761
UID_78_15_1_all-12,214.472
UID_78_15_2_all,77.3769
UID_78_15_3_all-22,36.5868
UID_78_15_4_all-23,81.0524
UID_78_16_1_all-9,53.9305
UID_78_16_2_all-14,42.7198
UID_78_16_3_all-9,74.6879
UID_78_16_4_all-8,71.031
UID_78_16_5_all-8,317.17
UID_78_17_1_all-24,67.8322
UID_78_17_2_all-9,65.0067
UID_78_17_3_all-12,323.538
UID_78_17_4_all-7,43.3556
UID_78_17_5_all-16,53.1469
UID_78_17_6_all-11,47.1617
UID_78_18_1_all-25,38.9391
UID_78_18_2_all-18,78.4209
UID_78_18_3_all-14,42.9742
UID_78_18_4_all-5,75.2815
UID_78_18_5_all-24,68.3716
UID_78_18_6_all-23,77.1892
UID_78_18_7_all-14,95.2669
UID_78_18_8_all-21,36.2821
UID_78_19_1_all-32,98.8747
UID_78_19_2_all-38,52.2548
UID_78_19_3_all-36,48.6769
UID_78_19_4_all-20,256.978
UID_78_2_1_all-30,50.2297
UID_78_2_10_all-12,60.5928
UID_78_2_11_all-10,52.2266
UID_78_2_12_all-9,41.0267
UID_78_2_13_all-24,47.5027
UID_78_2_2_all-15,47.1126
UID_78_2_3_all-5,44.2227
UID_78_2_4_all-21,48.1934
UID_78_2_5_all-12,190.919
UID_78_2_6_all-4,57.4825
UID_78_2_7_all-18,36.7718
UID_78_2_8_all-9,71.7019
UID_78_2_9_all-21,62.16
UID_78_20_1_all-16,116.337
UID_78_20_2_all-13,231.373
UID_78_20_3_all-2,40.8855
UID_78_20_4_all-5,72.6809
UID_78_20_5_all-21,48.8056
UID_78_20_6_all-8,53.5241
UID_78_20_7_all-27,41.3482
UID_78_20_8_all-4,54.4193
UID_78_20_9_all-5,51.6247
UID_78_21_1_all-2,137.653
UID_78_21_2_all-11,104.439
UID_78_21_3_all-27,349.095
UID_78_21_4_all-13,65.0616
UID_78_22_1_all-26,34.0135
UID_78_22_2_all-34,49.4219
UID_78_22_3_all-18,38.2402
UID_78_22_4_all-25,40.3037
UID_78_22_5_all-20,42.4048
UID_78_22_6_all-27,49.2178
UID_78_22_7_all-14,35.2698
UID_78_22_8_all-20,42.8602
UID_78_23_1_all-2,155.149
UID_78_23_2_all-15,33.4336
UID_78_23_3_all-25,177.551
UID_78_23_4_all-28,297.857
UID_78_23_5_all-20,31.7902
UID_78_24_1_all-23,299.232
UID_78_24_10_all-12,53.9735
UID_78_24_11_all-15,41.4623
UID_78_24_2_all-23,48.7296
UID_78_24_3_all-31,70.8454
UID_78_24_4_all-23,70.6424
UID_78_24_5_all-22,37.5891
UID_78_24_6_all-26,57.6354
UID_78_24_7_all-13,45.3522
UID_78_24_8_all-6,198.723
UID_78_24_9_all-10,64.5782
UID_78_25_1_all-9,31.5195
UID_78_25_10_all-16,205.968
UID_78_25_11_all-21,37.4187
