Contour,Normalized Curvature
UID_48_33_6_all-10,40.3613
UID_48_33_7_all-23,29.3453
UID_48_33_8_all-29,42.4519
UID_48_33_9_all-7,40.189
UID_48_34_1_all-16,20.0231
UID_48_34_2_all-28,37.64
UID_48_34_3_all-18,56.7166
UID_48_34_4_all-19,30.6501
UID_48_34_5_all-16,30.1113
UID_48_35_1_all-3,30.6671
UID_48_35_2_all-6,44.4367
UID_48_35_3_all-5,773.505
UID_48_35_4_all-8,64.3615
UID_48_35_5_all-22,36.329
UID_48_35_6_all-19,29.5787
UID_48_35_7_all-3,37.327
UID_48_35_8_all-12,39.1285
UID_48_36_1_all-2,31.5211
UID_48_36_2_all-6,43.0735
UID_48_4_1_all-6,32.1064
UID_48_4_2_all-12,35.0416
UID_48_4_3_all-7,51.7247
UID_48_4_4_all-9,89.7271
UID_48_4_5_all-7,32.8343
UID_48_4_6_all-24,45.1176
UID_48_5_1_all-19,31.0453
UID_48_5_2_all-12,35.49
UID_48_5_3_all-30,29.8156
UID_48_5_4_all-23,32.4477
UID_48_5_5_all-25,33.4364
UID_48_5_6_all-20,28.8379
UID_48_5_7_all-31,34.3367
UID_48_6_1_all-5,27.1522
UID_48_6_2_all-9,24.1586
UID_48_6_3_all-20,27.2979
UID_48_6_4_all-16,24.1374
UID_48_6_5_all-21,26.6687
UID_48_6_6_all-19,23.9709
UID_48_7_1_all-4,24.6226
UID_48_7_2_all,55.3925
UID_48_7_3_all-11,54.6847
UID_48_7_4_all-7,30.3602
UID_48_7_5_all-5,30.2126
UID_48_8_1_all-11,29.3733
UID_48_8_2_all-4,27.5742
UID_48_8_3_all-2,29.1683
UID_48_8_4_all-2,23.6085
UID_48_9_1_all-24,38.1759
UID_48_9_10_all-23,40.4109
UID_48_9_11_all-8,48.2222
UID_48_9_12_all-27,37.606
UID_48_9_2_all-14,42.8584
UID_48_9_3_all-11,29.293
UID_48_9_4_all-33,35.976
UID_48_9_5_all-19,40.2888
UID_48_9_6_all-27,31.6603
UID_48_9_7_all-13,29.2368
UID_48_9_8_all-40,38.1923
UID_48_9_9_all-25,26.788
UID_5_1_1_all-5,38.178
UID_5_1_2_all-2,25.6196
UID_5_1_3_all-23,45.9332
UID_5_1_4_all-13,26.6724
UID_5_10_1_all-2,23.6532
UID_5_10_2_all-4,32.1458
UID_5_10_3_all-8,31.7009
UID_5_10_4_all-3,30.087
UID_5_11_1_all-4,41.2947
UID_5_11_2_all-2,31.837
UID_5_11_3_all-5,26.5415
UID_5_11_4_all-11,29.6712
UID_5_11_5_all-4,25.0917
UID_5_11_6_all-26,28.9595
UID_5_12_1_all-3,35.2297
UID_5_12_2_all-3,26.3322
UID_5_12_3_all-3,28.119
UID_5_12_4_all-13,52.2756
UID_5_13_1_all-9,27.9979
UID_5_13_2_all-10,33.8904
UID_5_13_3_all-6,26.5005
UID_5_13_4_all-6,40.9217
UID_5_14_1_all-2,26.6319
UID_5_14_2_all-9,27.6347
UID_5_14_3_all-7,24.6077
UID_5_14_4_all-2,37.2552
UID_5_15_1_all-10,34.3683
UID_5_15_2_all-2,26.2324
UID_5_15_3_all-2,22.4575
UID_5_16_1_all-3,44.8839
UID_5_16_2_all-6,27.3076
UID_5_17_1_all-4,50.8513
UID_5_17_2_all-10,21.8508
UID_5_17_3_all-3,37.3829
UID_5_18_1_all-13,34.195
UID_5_18_2_all-12,53.3308
UID_5_18_3_all-3,51.5625
UID_5_18_4_all-3,36.4013
UID_5_18_5_all-9,39.4277
UID_5_19_1_all,15.1967
UID_5_19_2_all-2,76.0137
UID_5_2_1_all-2,26.8655
UID_5_20_1_all-2,26.6632
UID_5_20_2_all-7,29.1407
UID_5_21_1_all-29,50.1307
UID_5_21_2_all,43.8531
UID_5_22_1_all-2,35.1726
UID_5_22_2_all-6,33.1368
UID_5_24_1_all-2,33.8688
UID_5_25_1_all-2,34.7516
UID_5_25_2_all-2,51.013
UID_5_25_3_all-15,36.4317
UID_5_25_4_all-4,28.6269
UID_5_25_5_all-4,31.3686
UID_5_25_6_all,58.658
UID_5_26_1_all-15,45.5181
UID_5_26_2_all-22,54.2159
UID_5_26_3_all-2,30.3304
UID_5_27_1_all-2,38.0602
UID_5_27_2_all-9,35.7981
UID_5_27_3_all-4,48.6108
UID_5_27_4_all-2,19.3698
UID_5_28_1_all-5,53.0817
UID_5_28_2_all-16,32.3732
UID_5_28_3_all-42,40.6566
UID_5_28_4_all-13,30.1906
UID_5_28_5_all-15,33.2245
UID_5_29_1_all-14,40.9776
UID_5_29_2_all-2,48.056
UID_5_29_3_all-4,27.4311
UID_5_29_4_all-11,22.9862
UID_5_29_5_all-11,25.9456
UID_5_3_1_all-2,34.3914
UID_5_3_2_all-2,30.1396
UID_5_3_3_all-2,33.5061
UID_5_3_4_all-3,30.8632
UID_5_30_1_all-4,30.8086
UID_5_30_2_all-10,27.3863
UID_5_31_1_all-2,29.7537
UID_5_31_2_all-3,29.151
UID_5_32_1_all-4,40.2388
UID_5_32_2_all-2,36.4116
UID_5_33_1_all-2,34.9354
UID_5_33_2_all-5,47.9315
UID_5_34_1_all-2,30.0899
UID_5_34_2_all-2,32.5701
UID_5_34_3_all-11,40.3763
UID_5_34_4_all-5,32.8216
UID_5_35_1_all-13,39.9449
UID_5_35_2_all-5,49.6233
UID_5_35_3_all-11,48.1003
UID_5_4_1_all-2,28.3274
UID_5_4_2_all-2,27.8194
UID_5_5_1_all-2,31.2483
UID_5_5_2_all-6,29.3751
UID_5_5_3_all-4,47.4591
UID_5_5_4_all-3,21.6741
UID_5_5_5_all-10,27.857
UID_5_5_6_all-2,26.3398
UID_5_6_1_all-2,37.4099
UID_5_6_2_all-8,26.4852
UID_5_7_1_all-7,35.9915
UID_5_7_2_all-7,31.0787
UID_5_7_3_all-5,57.0965
UID_5_8_1_all-13,39.9141
UID_5_8_2_all-6,29.9643
UID_5_8_3_all-10,47.8859
UID_5_8_4_all-10,30.8858
UID_5_8_5_all-10,40.7571
UID_5_9_1_all-2,32.8793
UID_5_9_2_all-2,34.619
UID_5_9_3_all-4,24.7823
UID_50_1_1_all-12,26.6489
UID_50_1_10_all-28,46.1982
UID_50_1_2_all-21,29.9081
UID_50_1_3_all-17,26.0057
UID_50_1_4_all-21,28.8223
UID_50_1_5_all-18,31.6522
UID_50_1_6_all-4,24.42
UID_50_1_7_all-13,28.8466
UID_50_1_8_all-20,29.1133
UID_50_1_9_all-8,28.2008
UID_50_10_1_all-32,51.6889
UID_50_10_2_all-16,34.1025
UID_50_10_3_all-26,45.2574
UID_50_10_4_all-26,47.6719
UID_50_10_5_all-30,43.6253
UID_50_11_1_all-21,287.976
UID_50_11_10_all-28,44.9156
UID_50_11_11_all-9,31.0968
UID_50_11_2_all-3,31.6063
UID_50_11_3_all-18,302.002
UID_50_11_4_all-20,39.7744
UID_50_11_5_all-22,50.9644
UID_50_11_6_all-22,32.6208
UID_50_11_7_all-25,37.2461
UID_50_11_8_all-25,32.4634
UID_50_11_9_all-15,40.7348
UID_50_12_1_all-12,31.9126
UID_50_12_2_all-11,537.042
UID_50_12_3_all-16,50.9302
UID_50_12_4_all-19,35.2816
UID_50_12_5_all-11,431.862
UID_50_12_6_all-19,37.4609
UID_50_12_7_all-16,34.6981
UID_50_13_1_all-7,130.265
UID_50_13_2_all-22,25.1378
UID_50_13_3_all-14,258.993
UID_50_13_4_all-10,114.188
UID_50_13_5_all-27,45.049
UID_50_14_1_all-5,39.2334
UID_50_14_2_all-21,31.5104
UID_50_14_3_all-10,43.0326
UID_50_14_4_all-6,95.2692
UID_50_14_5_all-16,36.5919
UID_50_14_6_all-20,39.7246
UID_50_14_7_all-19,29.4969
UID_50_15_1_all-28,52.7339
UID_50_15_10_all-20,36.5832
UID_50_15_11_all-19,37.0114
UID_50_15_12_all-20,44.1233
UID_50_15_13_all-12,36.6503
UID_50_15_2_all-27,36.688
UID_50_15_3_all-30,28.7861
UID_50_15_4_all-11,37.7171
UID_50_15_5_all-21,33.8367
UID_50_15_6_all-4,37.1381
UID_50_15_7_all-28,42.6351
UID_50_15_8_all-14,28.2855
UID_50_15_9_all-20,51.968
UID_50_16_1_all-33,28.6182
UID_50_16_2_all-4,74.1067
UID_50_16_3_all-20,31.684
UID_50_16_4_all-20,34.756
UID_50_16_5_all-9,150.739
UID_50_16_6_all-25,257.755
UID_50_16_7_all-10,32.037
UID_50_16_8_all-29,37.7615
UID_50_17_1_all-16,36.2715
UID_50_17_2_all-34,55.6983
UID_50_17_3_all-9,68.2552
UID_50_17_4_all-4,68.8805
UID_50_17_5_all-21,146.543
UID_50_17_6_all-5,36.2847
UID_50_17_7_all-18,49.8502
UID_50_17_8_all-13,32.1519
UID_50_18_1_all-33,46.2178
UID_50_18_2_all-23,57.98
UID_50_18_3_all-10,33.8867
UID_50_18_4_all-6,29.7813
UID_50_18_5_all-22,46.9797
UID_50_18_6_all-17,32.0703
UID_50_18_7_all-25,54.1787
UID_50_19_1_all,133.969
UID_50_19_10_all-22,60.3996
UID_50_19_11_all-3,28.5434
UID_50_19_12_all,71.4745
UID_50_19_13_all-3,144.467
UID_50_19_14_all-25,56.6426
UID_50_19_2_all-8,97.5197
UID_50_19_3_all-11,48.6005
UID_50_19_4_all-20,245.249
UID_50_19_5_all-18,35.0434
UID_50_19_6_all-8,120.673
UID_50_19_7_all-8,37.7136
UID_50_19_9_all-11,150.259
UID_50_2_1_all-14,44.1648
UID_50_2_10_all-28,39.3167
UID_50_2_2_all-11,26.3347
UID_50_2_3_all-7,32.5202
UID_50_2_4_all-14,27.0074
UID_50_2_5_all-9,25.0829
UID_50_2_6_all-21,33.9511
UID_50_2_7_all-20,34.2869
UID_50_2_8_all-12,28.788
UID_50_2_9_all-20,29.2266
UID_50_20_1_all-19,30.4749
UID_50_20_2_all-29,38.4728
UID_50_20_3_all-27,37.8956
UID_50_20_4_all-13,26.5105
UID_50_20_5_all-23,37.1034
UID_50_20_6_all-5,34.9537
UID_50_20_7_all-31,60.3126
UID_50_20_8_all-28,33.1225
UID_50_20_9_all-32,45.5932
UID_50_21_1_all-6,27.996
UID_50_21_2_all-13,38.7268
UID_50_21_3_all-12,31.738
UID_50_21_4_all-17,54.1204
UID_50_21_5_all-27,41.8122
UID_50_21_6_all-21,34.9774
UID_50_21_7_all-13,32.3912
UID_50_21_8_all-3,31.1226
UID_50_22_1_all-15,22.7516
UID_50_22_2_all-18,25.7127
UID_50_22_3_all-28,57.0936
UID_50_22_4_all-19,32.1223
UID_50_22_5_all-12,41.5745
UID_50_22_6_all-24,35.6096
UID_50_22_7_all-12,27.9502
UID_50_23_1_all-8,29.5795
UID_50_23_2_all-32,46.5193
UID_50_23_3_all-28,45.5191
UID_50_23_4_all-23,59.1251
UID_50_23_5_all-25,25.0412
UID_50_23_6_all-12,28.2784
UID_50_23_7_all-23,28.8906
UID_50_24_1_all-15,26.3322
UID_50_24_2_all-13,31.7595
UID_50_24_3_all-19,41.056
UID_50_24_4_all-17,26.3031
UID_50_24_5_all-6,26.7502
UID_50_24_6_all-22,30.1191
UID_50_24_7_all-22,73.3924
UID_50_24_8_all-35,48.1939
UID_50_24_9_all-32,318.047
UID_50_25_1_all-3,50.9272
UID_50_25_2_all-10,24.8773
UID_50_25_3_all-11,41.5297
UID_50_26_1_all-16,32.0691
UID_50_26_10_all-28,32.7658
UID_50_26_2_all-17,29.3438
UID_50_26_3_all-21,34.1823
UID_50_26_4_all-11,30.0889
UID_50_26_5_all-11,29.6615
UID_50_26_6_all-23,67.0211
UID_50_26_7_all-12,29.2913
UID_50_26_8_all-23,50.3589
UID_50_26_9_all-23,36.3215
UID_50_27_1_all-24,25.1549
UID_50_27_2_all-17,36.764
UID_50_27_3_all-7,30.855
UID_50_27_4_all-24,132.996
UID_50_27_5_all-15,39.7552
UID_50_27_6_all-26,48.3835
UID_50_28_1_all-18,91.2298
UID_50_28_2_all-9,29.3859
UID_50_28_3_all-35,37.2551
UID_50_28_4_all-15,64.8784
UID_50_28_5_all-32,59.8051
UID_50_28_6_all-8,198.009
UID_50_28_7_all-22,30.8686
UID_50_28_8_all-29,39.1596
UID_50_29_1_all-17,49.4676
UID_50_29_2_all-16,63.2832
UID_50_29_3_all-13,32.1641
UID_50_29_4_all-14,188.227
UID_50_29_5_all-27,40.1499
UID_50_29_6_all-5,39.3433
UID_50_29_7_all-14,29.3547
UID_50_29_8_all-10,32.4628
UID_50_29_9_all-5,29.7776
UID_50_3_1_all-3,31.4795
UID_50_3_2_all-4,71.6984
UID_50_3_3_all-21,38.2391
UID_50_3_4_all-18,243.642
UID_50_3_5_all-7,49.9281
UID_50_3_6_all-10,235.549
UID_50_3_7_all-16,31.6841
UID_50_3_8_all-19,28.789
UID_50_30_1_all-21,32.9361
UID_50_30_2_all-18,25.4336
UID_50_30_3_all-16,27.9991
UID_50_30_4_all-17,33.1999
UID_50_30_5_all-15,26.5167
UID_50_30_6_all-25,68.4882
UID_50_30_7_all-26,40.6026
UID_50_4_1_all-18,42.1496
UID_50_4_10_all-17,47.3343
UID_50_4_2_all-18,33.3918
UID_50_4_3_all-5,24.7317
UID_50_4_4_all-21,36.1742
UID_50_4_5_all-27,47.8407
UID_50_4_6_all-21,34.0365
UID_50_4_7_all-15,42.3236
UID_50_4_8_all-17,27.0157
UID_50_4_9_all-13,34.9362
UID_50_5_1_all-25,39.2889
UID_50_5_2_all-14,279.487
UID_50_5_3_all-20,36.8524
UID_50_5_4_all-19,28.1644
UID_50_5_5_all-19,63.7036
UID_50_5_6_all-27,34.0751
UID_50_5_7_all-19,36.8152
UID_50_6_1_all-16,28.2451
UID_50_6_2_all-13,44.8387
UID_50_6_3_all-15,55.3
UID_50_6_4_all-14,33.4772
UID_50_6_5_all-15,44.7209
UID_50_6_6_all-20,56.7289
UID_50_6_7_all-11,29.1022
UID_50_7_1_all-7,53.8251
UID_50_7_10_all-19,26.9082
UID_50_7_2_all-7,31.8459
UID_50_7_3_all-13,68.0489
UID_50_7_4_all-25,40.3332
UID_50_7_5_all-13,36.1344
UID_50_7_6_all-25,28.994
UID_50_7_7_all-26,39.6274
UID_50_7_8_all-20,35.5574
UID_50_7_9_all-14,24.7854
UID_50_8_1_all-17,31.3728
UID_50_8_2_all-25,30.4076
UID_50_8_3_all-16,49.0477
UID_50_8_4_all-28,44.4977
UID_50_8_5_all-12,52.0216
UID_50_8_6_all-26,34.1607
UID_50_8_7_all-7,32.1278
UID_50_8_8_all-10,48.3787
UID_50_9_1_all-13,40.0669
UID_50_9_2_all-7,47.7349
UID_50_9_3_all-28,47.2877
UID_50_9_4_all-20,33.3408
UID_50_9_5_all-24,42.0593
UID_50_9_6_all-20,55.5014
UID_50_9_7_all-32,37.7278
UID_52_1_1_all-5,27.2581
UID_52_1_10_all-13,39.6226
UID_52_1_11_all-5,37.2
UID_52_1_12_all-13,36.5053
UID_52_1_13_all-7,36.2383
UID_52_1_14_all-4,31.5926
UID_52_1_15_all-19,30.5055
UID_52_1_2_all-18,32.6874
UID_52_1_3_all-12,31.4989
UID_52_1_4_all-12,29.6044
UID_52_1_5_all-7,44.8044
UID_52_1_6_all-11,30.6469
UID_52_1_7_all-14,33.7602
UID_52_1_8_all-18,28.8644
UID_52_1_9_all,36.9816
UID_52_10_1_all-15,28.9818
UID_52_10_10_all-2,45.3619
UID_52_10_2_all-7,70.5113
UID_52_10_3_all-13,29.9736
UID_52_10_4_all-13,38.7603
UID_52_10_5_all-16,31.84
UID_52_10_6_all-5,50.212
UID_52_10_7_all-10,98.9478
UID_52_10_8_all-6,39.3138
UID_52_10_9_all-13,21.5544
UID_52_11_1_all-14,36.102
UID_52_11_2_all-6,133.934
UID_52_11_3_all-15,35.0823
UID_52_11_4_all-21,42.8175
UID_52_11_5_all-23,25.3814
UID_52_11_6_all-13,58.5742
UID_52_11_7_all-17,40.1656
UID_52_12_1_all-22,54.4733
UID_52_12_10_all-5,75.4729
UID_52_12_11_all-11,102.163
UID_52_12_13_all-16,50.4953
UID_52_12_2_all-17,36.2044
UID_52_12_3_all-15,230.273
UID_52_12_4_all-17,49.8457
UID_52_12_5_all-14,36.0264
UID_52_12_6_all-17,31.5652
UID_52_12_7_all-20,40.0208
UID_52_12_8_all-10,53.7015
UID_52_12_9_all-18,35.8949
UID_52_13_1_all-8,43.812
UID_52_13_10_all-13,30.9598
UID_52_13_11_all-10,57.2307
UID_52_13_12_all-4,66.0505
UID_52_13_13_all-16,30.3003
UID_52_13_14_all-20,41.0521
UID_52_13_15_all-10,120.52
UID_52_13_16_all-5,65.2279
UID_52_13_17_all-7,43.9983
UID_52_13_18_all-8,54.7125
UID_52_13_19_all-4,173.461
UID_52_13_2_all-9,56.5143
UID_52_13_20_all-6,149.052
UID_52_13_21_all-10,28.3503
UID_52_13_3_all-5,54.2723
UID_52_13_4_all,112.674
UID_52_13_5_all-8,61.4085
UID_52_13_6_all-3,84.1582
UID_52_13_7_all-11,75.5617
UID_52_13_8_all-4,58.1245
UID_52_13_9_all-6,55.2466
UID_52_14_1_all-4,57.2442
UID_52_14_10_all-16,29.5067
UID_52_14_11_all-10,30.5476
UID_52_14_12_all-13,33.9851
UID_52_14_2_all-9,32.0733
UID_52_14_3_all-8,94.8368
UID_52_14_4_all,56.5279
UID_52_14_5_all-12,180.696
UID_52_14_6_all-17,27.7057
UID_52_14_7_all-5,67.1293
UID_52_14_8_all-13,29.3593
UID_52_14_9_all-5,73.8293
UID_52_15_1_all-14,111.985
UID_52_15_10_all-7,63.5264
UID_52_15_11_all-4,49.3018
UID_52_15_12_all-12,29.5537
UID_52_15_13_all-5,74.4268
UID_52_15_14_all-9,61.195
UID_52_15_15_all-7,46.9966
UID_52_15_16_all-13,33.6637
UID_52_15_17_all-2,67.8077
UID_52_15_18_all-10,112.551
UID_52_15_19_all-4,39.9533
UID_52_15_2_all-11,28.9506
UID_52_15_20_all-15,35.9459
UID_52_15_21_all-15,60.3887
UID_52_15_22_all-11,49.4332
UID_52_15_3_all-14,66.4505
UID_52_15_4_all-7,130.886
UID_52_15_5_all-17,34.6602
UID_52_15_6_all-5,31.8089
UID_52_15_7_all-8,35.9784
UID_52_15_8_all-3,106.503
UID_52_15_9_all-6,40.4437
UID_52_16_1_all-11,74.2941
UID_52_16_10_all-2,31.562
UID_52_16_11_all-11,62.064
UID_52_16_12_all-3,50.5155
UID_52_16_2_all-8,32.7661
UID_52_16_3_all-2,96.8035
UID_52_16_4_all,29.25
UID_52_16_5_all-4,34.7463
UID_52_16_6_all-13,31.4989
UID_52_16_7_all-5,33.3331
UID_52_16_8_all-4,171.95
UID_52_16_9_all-6,240.52
UID_52_17_1_all-3,40.8271
UID_52_17_10_all-7,41.0093
UID_52_17_11_all-10,59.5447
UID_52_17_12_all-19,620.281
UID_52_17_13_all-2,57.6754
UID_52_17_2_all-3,37.8129
UID_52_17_3_all-11,34.617
UID_52_17_4_all-16,64.1149
UID_52_17_5_all-11,53.3884
UID_52_17_6_all-15,34.3454
UID_52_17_7_all-13,41.7626
UID_52_17_8_all,253.638
UID_52_17_9_all-2,89.3079
UID_52_18_1_all-16,32.9966
UID_52_18_10_all-5,37.8954
UID_52_18_11_all-4,31.4752
UID_52_18_12_all-4,32.4322
UID_52_18_13_all-16,44.7455
UID_52_18_14_all-8,55.8558
UID_52_18_15_all,74.3017
UID_52_18_2_all-16,26.6095
UID_52_18_3_all-2,47.0897
UID_52_18_4_all-4,43.9182
UID_52_18_5_all-10,75.4577
UID_52_18_6_all-3,48.0748
UID_52_18_7_all-8,32.2117
UID_52_18_8_all-12,81.4889
UID_52_18_9_all-6,42.0893
UID_52_19_1_all-11,29.5046
UID_52_19_10_all-5,40.5858
UID_52_19_11_all-11,123.378
UID_52_19_2_all-8,27.9542
UID_52_19_3_all-11,164.877
UID_52_19_4_all-8,23.2449
UID_52_19_5_all-4,71.3189
UID_52_19_6_all-14,61.6936
UID_52_19_7_all-5,50.7575
UID_52_19_8_all-3,34.475
UID_52_19_9_all-6,37.9034
UID_52_2_1_all-22,28.2451
UID_52_2_10_all-9,24.0245
UID_52_2_2_all-14,34.4081
UID_52_2_3_all-17,231.13
UID_52_2_4_all,30.9702
UID_52_2_5_all-11,30.1474
UID_52_2_6_all-13,33.321
UID_52_2_7_all-5,37.302
UID_52_2_8_all-13,29.1656
UID_52_2_9_all-13,31.7453
UID_52_20_1_all-8,71.0114
UID_52_20_10_all,32.0422
UID_52_20_11_all-4,119.122
UID_52_20_12_all-9,31.4737
UID_52_20_13_all-7,32.8929
UID_52_20_14_all-19,29.8562
UID_52_20_15_all-24,49.6745
UID_52_20_16_all,57.1922
UID_52_20_17_all-8,37.4439
UID_52_20_18_all-2,136.293
UID_52_20_2_all-11,34.9264
UID_52_20_3_all-7,33.643
UID_52_20_4_all-15,43.008
UID_52_20_5_all-7,27.0851
UID_52_20_6_all-17,35.4811
UID_52_20_7_all-7,167.84
UID_52_20_8_all-15,118.51
UID_52_20_9_all-9,37.6228
UID_52_21_1_all-6,46.5721
UID_52_21_10_all-7,31.1196
UID_52_21_11_all-3,27.2899
UID_52_21_12_all-10,160.7
UID_52_21_2_all-11,78.1263
UID_52_21_3_all-12,52.3116
UID_52_21_4_all-12,32.1252
UID_52_21_5_all-14,171.678
UID_52_21_6_all-12,39.7739
UID_52_21_7_all-5,45.186
UID_52_21_8_all-9,28.0545
UID_52_21_9_all-17,41.8078
UID_52_22_1_all-11,73.1373
UID_52_22_10_all-3,63.9354
UID_52_22_11_all-9,120.187
UID_52_22_2_all-14,39.9412
UID_52_22_3_all-9,73.7857
UID_52_22_4_all-7,36.8798
UID_52_22_5_all-7,36.9804
UID_52_22_6_all,30.5619
UID_52_22_7_all-11,41.3641
UID_52_22_8_all-3,32.7614
UID_52_22_9_all-7,40.778
UID_52_23_1_all-15,76.9673
UID_52_23_10_all-21,30.9656
UID_52_23_11_all-13,33.8378
UID_52_23_12_all-9,43.9895
UID_52_23_13_all-9,79.1358
UID_52_23_14_all-21,32.1189
UID_52_23_2_all-21,33.0798
UID_52_23_3_all-14,40.6502
UID_52_23_4_all-7,288.288
UID_52_23_5_all-14,40.3937
UID_52_23_6_all-9,23.8329
UID_52_23_7_all-11,35.8182
UID_52_23_8_all-11,38.9861
UID_52_23_9_all-17,39.4142
UID_52_24_1_all-9,62.9831
UID_52_24_10_all-11,34.5229
UID_52_24_11_all,60.1703
UID_52_24_12_all-9,35.0787
UID_52_24_2_all-8,163.943
UID_52_24_3_all-14,25.1866
UID_52_24_4_all-10,59.0113
UID_52_24_5_all,29.1788
UID_52_24_6_all-3,67.7844
UID_52_24_7_all-5,29.549
UID_52_24_8_all-5,36.384
UID_52_24_9_all-9,23.8373
UID_52_25_1_all-13,33.5407
UID_52_25_10_all-6,28.9844
UID_52_25_11_all-3,31.9737
UID_52_25_12_all-8,30.3746
UID_52_25_13_all-11,43.4974
UID_52_25_14_all-6,25.604
UID_52_25_15_all-10,33.5231
UID_52_25_16_all-9,65.0474
UID_52_25_17_all-14,32.5411
UID_52_25_18_all-7,101.244
UID_52_25_2_all-6,24.6636
UID_52_25_3_all-6,45.7403
UID_52_25_4_all-6,24.1175
UID_52_25_5_all-10,33.3543
UID_52_25_6_all-3,118.819
UID_52_25_7_all-9,34.45
UID_52_25_8_all-10,26.2983
UID_52_25_9_all-12,29.9592
UID_52_26_1_all-9,32.7497
UID_52_26_10_all-7,27.5077
UID_52_26_11_all-10,35.861
UID_52_26_12_all-12,76.6454
UID_52_26_13_all-6,33.7874
UID_52_26_14_all-16,34.3642
UID_52_26_15_all-4,34.4384
UID_52_26_16_all-9,49.4112
UID_52_26_2_all-16,34.058
UID_52_26_3_all-8,36.8876
UID_52_26_4_all-4,298.111
UID_52_26_5_all-5,86.1353
UID_52_26_6_all-8,32.7517
UID_52_26_7_all-13,35.4205
UID_52_26_8_all-18,61.3697
UID_52_26_9_all-4,61.3881
UID_52_27_1_all-8,44.0672
UID_52_27_10_all-9,610.417
UID_52_27_11_all-7,35.756
UID_52_27_12_all-11,25.9138
UID_52_27_2_all-10,26.0449
UID_52_27_3_all,32.6549
UID_52_27_4_all-13,51.0201
UID_52_27_5_all-8,25.2918
UID_52_27_6_all-4,58.3307
UID_52_27_7_all-2,52.7818
UID_52_27_8_all,43.6073
UID_52_27_9_all-4,63.2554
UID_52_28_1_all-12,42.534
UID_52_28_10_all-7,39.3681
UID_52_28_11_all-2,136.963
UID_52_28_12_all-6,42.105
UID_52_28_13_all-3,50.2513
UID_52_28_14_all-15,40.5674
UID_52_28_15_all-4,53.0052
UID_52_28_2_all-9,28.3595
UID_52_28_3_all-11,36.9832
UID_52_28_4_all-12,84.1928
UID_52_28_5_all-19,67.5742
UID_52_28_6_all-8,85.5301
UID_52_28_7_all-8,82.0587
UID_52_28_8_all-12,58.2349
UID_52_28_9_all,53.2298
UID_52_29_1_all-13,45.5478
UID_52_29_10_all-13,172.78
UID_52_29_2_all-10,32.4727
UID_52_29_3_all-16,204.618
UID_52_29_4_all-3,76.8222
UID_52_29_5_all-16,38.5203
UID_52_29_6_all-6,41.921
UID_52_29_7_all-8,95.4308
UID_52_29_8_all-8,39.5304
UID_52_29_9_all-16,266.627
UID_52_3_1_all-15,27.1449
UID_52_3_2_all-9,284.531
UID_52_3_3_all-3,37.7349
UID_52_3_4_all-6,29.8881
UID_52_3_5_all-19,33.4722
UID_52_3_6_all-5,39.2408
UID_52_3_7_all-19,31.5644
UID_52_3_8_all-2,51.5155
UID_52_3_9_all-4,30.9178
UID_52_30_1_all-8,144.563
UID_52_30_2_all-10,50.0412
UID_52_30_3_all-9,29.5046
UID_52_30_4_all-17,26.2809
UID_52_30_5_all-5,30.1262
UID_52_30_6_all-13,25.2412
UID_52_31_1_all-10,59.4381
UID_52_31_2_all-21,35.5121
UID_52_31_3_all-11,34.3441
UID_52_31_4_all-3,44.6849
UID_52_31_5_all-3,48.1238
UID_52_31_6_all-6,33.4754
UID_52_32_1_all-5,73.4132
UID_52_32_2_all-2,33.4775
UID_52_32_3_all-19,27.856
UID_52_32_4_all-3,30.3486
UID_52_32_5_all-4,48.9195
UID_52_33_1_all-16,30.5878
UID_52_33_10_all-2,42.1479
UID_52_33_11_all,28.2769
UID_52_33_2_all,29.1101
UID_52_33_3_all,35.4804
UID_52_33_4_all-2,28.1401
UID_52_33_5_all-2,57.7138
UID_52_33_6_all-6,30.7382
UID_52_33_7_all,44.4919
UID_52_33_8_all-6,140.602
UID_52_33_9_all,45.0199
UID_52_34_1_all-3,41.3409
UID_52_34_10_all-14,28.8819
UID_52_34_2_all-11,52.7739
UID_52_34_3_all-19,35.9949
UID_52_34_4_all-3,27.5523
UID_52_34_5_all-15,254.655
UID_52_34_6_all-5,57.572
UID_52_34_7_all-19,88.2228
UID_52_34_8_all,25.6354
UID_52_34_9_all-13,28.2482
UID_52_35_1_all-11,37.2296
UID_52_35_2_all-9,90.7218
UID_52_35_3_all-5,48.8381
UID_52_36_1_all-18,33.0181
UID_52_36_2_all-14,36.6045
UID_52_36_4_all-14,60.4166
UID_52_36_5_all-9,32.2516
UID_52_36_6_all-4,35.5885
UID_52_36_7_all-8,45.1493
UID_52_37_1_all-5,40.4154
UID_52_37_10_all-7,68.2464
UID_52_37_2_all-5,43.8208
UID_52_37_3_all-12,42.6181
UID_52_37_4_all-17,49.4891
UID_52_37_5_all-15,405.56
UID_52_37_6_all-20,39.1365
UID_52_37_7_all-4,91.0766
UID_52_37_8_all-12,48.5314
UID_52_37_9_all-12,48.8245
UID_52_4_1_all-11,25.2444
UID_52_4_2_all-13,158.484
UID_52_4_3_all-14,42.2297
UID_52_4_4_all-19,28.805
UID_52_5_1_all-2,67.0986
UID_52_5_2_all-2,45.6446
UID_52_5_3_all,53.7881
UID_52_5_4_all-4,88.6491
